time,distance
1461395969.085979,0
1461395969.144264,0
1461395969.2031536,0
1461395969.2618954,0
1461395969.3202798,0
1461395969.3791425,0
1461395969.4377096,0
1461395969.4956548,0
1461395969.5540338,0
1461395969.6126175,0
1461395969.6741412,0
1461395969.732684,0
1461395969.7911735,0
1461395969.8490248,0
1461395969.9075036,0
1461395969.9661255,0
1461395970.024603,0
1461395970.0831184,0
1461395970.1415486,0
1461395970.1998901,0
1461395970.2582128,0
1461395970.3167672,0
1461395970.375147,0
1461395970.433692,0
1461395970.492097,0
1461395970.5506244,0
1461395970.6091144,0
1461395970.6673932,0
1461395970.7291431,0
1461395970.790438,0
1461395970.8489866,0
1461395970.907373,0
1461395970.9659388,0
1461395971.0243406,0
1461395971.082894,0
1461395971.1407018,0
1461395971.1995957,0
1461395971.2615573,0
1461395971.320257,0
1461395971.3786266,0
1461395971.437168,0
1461395971.4989443,0
1461395971.5574021,0
1461395971.6191993,0
1461395971.6776657,0
1461395971.736568,0
1461395971.7952974,0
1461395971.8573163,0
1461395971.9159145,0
1461395971.9743862,0
1461395972.0329258,0
1461395972.0914776,0
1461395972.1500661,0
1461395972.212128,0
1461395972.2708366,0
1461395972.3294332,0
1461395972.3878024,0
1461395972.446511,0
1461395972.5049934,0
1461395972.5635147,0
1461395972.621915,0
1461395972.6803608,0
1461395972.7387843,0
1461395972.7965462,0
1461395972.8549073,0
1461395972.9133537,0
1461395972.9720957,0
1461395973.0304985,0
1461395973.088989,0
1461395973.1476333,0
1461395973.2060215,0
1461395973.2646053,0
1461395973.322996,0
1461395973.3815207,0
1461395973.4400058,0
1461395973.4984581,0
1461395973.5568564,0
1461395973.6155431,0
1461395973.6738331,0
1461395973.7322326,0
1461395973.7906017,0
1461395973.8493342,0
1461395973.9070976,0
1461395973.9656472,0
1461395974.0240114,0
1461395974.0825605,0
1461395974.1411064,0
1461395974.1997342,0
1461395974.2573023,0
1461395974.3159382,0
1461395974.3737252,0
1461395974.4322023,0
1461395974.4898794,0
1461395974.5476544,0
1461395974.6053288,0
1461395974.663797,0
1461395974.7225463,0
1461395974.7809873,0
1461395974.8392897,0
1461395974.8970995,0
1461395974.9556248,0
1461395975.0142255,0
1461395975.0726798,0
1461395975.1313164,0
1461395975.1896753,0
1461395975.2481863,0
1461395975.3065336,0
1461395975.3651059,0
1461395975.4237337,0
1461395975.482368,0
1461395975.5443983,0
1461395975.6032383,0
1461395975.6618054,0
1461395975.7256558,0
1461395975.7895594,0
1461395975.8653934,0
1461395975.92543,0
1461395975.9854271,0
1461395976.0454707,0
1461395976.1057477,0
1461395976.1657813,-2
1461395976.225839,-1
1461395976.2858653,-1
1461395976.3459153,-2
1461395976.4059513,-2
1461395976.4659488,-1
1461395976.5260239,-2
1461395976.5860238,-2
1461395976.6460521,-2
1461395976.7060838,-2
1461395976.7661006,-2
1461395976.8261778,-2
1461395976.8861961,-3
1461395976.946224,-3
1461395977.0062647,-2
1461395977.0662541,-2
1461395977.1262946,-2
1461395977.186326,-3
1461395977.2463627,-2
1461395977.3064072,-2
1461395977.3664105,-2
1461395977.4264667,-3
1461395977.4865227,-2
1461395977.5465345,-3
1461395977.6065652,-2
1461395977.666604,-3
1461395977.7266514,-4
1461395977.7866523,-2
1461395977.846699,-3
1461395977.9067316,-3
1461395977.9667392,-3
1461395978.0268,-4
1461395978.0868208,-3
1461395978.1468594,-3
1461395978.2069128,-3
1461395978.2669342,-4
1461395978.3269649,-4
1461395978.387004,-4
1461395978.4470325,-4
1461395978.507059,-4
1461395978.5670784,-4
1461395978.6271222,-4
1461395978.6872096,-14
1461395978.747195,-5
1461395978.8072236,-4
1461395978.8672447,-5
1461395978.9272919,-4
1461395978.987317,-4
1461395979.047343,-5
1461395979.1073751,-5
1461395979.167395,-5
1461395979.2274556,-5
1461395979.287485,-5
1461395979.3475277,-5
1461395979.407553,-5
1461395979.4675698,-5
1461395979.5276172,-5
1461395979.5876405,-5
1461395979.6476948,-6
1461395979.7077365,-5
1461395979.7677214,-5
1461395979.8277798,-5
1461395979.8878164,-6
1461395979.947849,-6
1461395980.0078838,-6
1461395980.06789,-5
1461395980.1279383,-5
1461395980.1879823,-6
1461395980.2480347,-7
1461395980.3080933,-6
1461395980.3680809,-7
1461395980.4281278,-7
1461395980.488152,-6
1461395980.5481875,-7
1461395980.608198,-7
1461395980.6682332,-6
1461395980.7282805,-7
1461395980.7882998,-7
1461395980.8483357,-7
1461395980.9083817,-7
1461395980.968382,-7
1461395981.0284512,-7
1461395981.0884578,-7
1461395981.1485038,-7
1461395981.2085435,-7
1461395981.2685707,-8
1461395981.3286188,-8
1461395981.388649,-7
1461395981.4486773,-7
1461395981.5087166,-8
1461395981.5687182,-8
1461395981.6287708,-8
1461395981.6890028,-8
1461395981.7488382,-8
1461395981.8088808,-8
1461395981.8688917,-8
1461395981.928938,-8
1461395981.9889834,-7
1461395982.049044,-8
1461395982.1090548,-8
1461395982.1690614,-8
1461395982.2290988,-9
1461395982.2891424,-9
1461395982.3491828,-9
1461395982.4092345,-9
1461395982.4692342,-9
1461395982.5292637,-9
1461395982.5893023,-9
1461395982.6493082,-9
1461395982.7093945,-9
1461395982.7694077,-10
1461395982.8294249,-9
1461395982.8894556,-9
1461395982.9494877,-10
1461395983.0095167,-9
1461395983.069547,-9
1461395983.1295836,-10
1461395983.189626,-10
1461395983.2496603,-10
1461395983.309688,-10
1461395983.3697047,-10
1461395983.4297647,-10
1461395983.4897933,-10
1461395983.5498207,-10
1461395983.609855,-10
1461395983.6698852,-10
1461395983.7299278,-10
1461395983.789945,-11
1461395983.8499832,-10
1461395983.9100955,-12
1461395983.9700944,-11
1461395984.0301168,-11
1461395984.0901318,-11
1461395984.1501658,-11
1461395984.2101839,-11
1461395984.2702074,-10
1461395984.3302677,-11
1461395984.3902986,-11
1461395984.4503212,-11
1461395984.5103588,-12
1461395984.5703814,-11
1461395984.6304278,-11
1461395984.6904671,-11
1461395984.7504687,-12
1461395984.8105109,-12
1461395984.8705451,-12
1461395984.9305778,-11
1461395984.9906154,-12
1461395985.050633,-11
1461395985.1106687,-12
1461395985.170697,-12
1461395985.230752,-12
1461395985.2907784,-12
1461395985.3508341,-13
1461395985.410854,-13
1461395985.470878,-13
1461395985.5309231,-13
1461395985.5909607,-13
1461395985.6509857,-13
1461395985.711023,-13
1461395985.7710989,-13
1461395985.8311121,-13
1461395985.891142,-13
1461395985.9511664,-13
1461395986.01119,-14
1461395986.0711937,-13
1461395986.1312332,-13
1461395986.1912804,-14
1461395986.2513106,-14
1461395986.311351,-14
1461395986.3713684,-14
1461395986.4314067,-13
1461395986.4914572,-14
1461395986.5514755,-14
1461395986.611497,-14
1461395986.671539,-13
1461395986.7315824,-14
1461395986.7915955,-14
1461395986.8516333,-14
1461395986.9116864,-14
1461395986.9716792,-14
1461395987.0317416,-15
1461395987.0917673,-15
1461395987.1517894,-15
1461395987.2118475,-14
1461395987.2718575,-16
1461395987.331914,-15
1461395987.3919294,-16
1461395987.4519515,-15
1461395987.5117893,-14
1461395987.5717902,-13
1461395987.6320567,-15
1461395987.6920836,-16
1461395987.7521234,-15
1461395987.8121524,-15
1461395987.8721757,-16
1461395987.9322617,-15
1461395987.9922585,-15
1461395988.0522833,-15
1461395988.1123247,-16
1461395988.1723542,-16
1461395988.2324297,-16
1461395988.2924209,-16
1461395988.3524523,-15
1461395988.4124815,-16
1461395988.4725342,-16
1461395988.532547,-16
1461395988.592586,-17
1461395988.6526182,-16
1461395988.7126718,-23
1461395988.7726703,-18
1461395988.8327136,-18
1461395988.8927763,-17
1461395988.9528284,-17
1461395989.0128682,-17
1461395989.0728974,-17
1461395989.132932,-17
1461395989.192978,-17
1461395989.2529771,-17
1461395989.3130271,-18
1461395989.373065,-17
1461395989.4330869,-17
1461395989.493252,-17
1461395989.5531662,-18
1461395989.61318,-18
1461395989.6732178,-18
1461395989.7332723,-17
1461395989.7932913,-18
1461395989.8533108,-18
1461395989.9133914,-18
1461395989.9733963,-18
1461395990.033384,-18
1461395990.0934386,-18
1461395990.1534739,-18
1461395990.2134783,-18
1461395990.2734933,-18
1461395990.3335526,-17
1461395990.3935676,-18
1461395990.453606,-18
1461395990.5136318,-19
1461395990.573657,-19
1461395990.633697,-19
1461395990.6937523,-18
1461395990.7537823,-19
1461395990.8138053,-19
1461395990.873812,-18
1461395990.933617,-18
1461395990.9936686,-18
1461395991.053689,-18
1461395991.1137238,-18
1461395991.17377,-18
1461395991.2337737,-18
1461395991.2938325,-18
1461395991.3538547,-18
1461395991.4139218,-19
1461395991.4741871,-18
1461395991.5342116,-18
1461395991.5942237,-18
1461395991.6542628,-18
1461395991.7144842,-18
1461395991.7743268,-19
1461395991.8343623,-18
1461395991.8944097,-19
1461395991.9544437,-19
1461395992.0144813,-19
1461395992.0745034,-19
1461395992.1345186,-19
1461395992.1945581,-19
1461395992.254593,-19
1461395992.3146112,-19
1461395992.3746614,-19
1461395992.4346976,-19
1461395992.494762,-22
1461395992.5547752,-20
1461395992.6147742,-19
1461395992.6748347,-19
1461395992.734881,-20
1461395992.7948987,-19
1461395992.8549151,-20
1461395992.914956,-20
1461395992.9749744,-20
1461395993.0350091,-20
1461395993.0950334,-20
1461395993.1550667,-20
1461395993.2151072,-20
1461395993.2751536,-20
1461395993.3351805,-20
1461395993.395219,-21
1461395993.4552405,-20
1461395993.5152788,-20
1461395993.5753207,-20
1461395993.63535,-21
1461395993.6953928,-21
1461395993.75541,-21
1461395993.8154495,-22
1461395993.8754756,-21
1461395993.9355721,-21
1461395993.9955523,-22
1461395994.0555623,-21
1461395994.1156044,-21
1461395994.1756392,-22
1461395994.235689,-21
1461395994.2957015,-22
1461395994.355763,-22
1461395994.415783,-22
1461395994.4758213,-22
1461395994.5358706,-22
1461395994.5958652,-22
1461395994.6558917,-22
1461395994.7159376,-22
1461395994.7760127,-22
1461395994.836017,-22
1461395994.8960495,-22
1461395994.9560678,-22
1461395995.0161343,-23
1461395995.07615,-22
1461395995.1361854,-22
1461395995.1962113,-22
1461395995.25625,-23
1461395995.3162909,-23
1461395995.3763173,-23
1461395995.43638,-23
1461395995.4963937,-22
1461395995.556418,-23
1461395995.6164455,-23
1461395995.6765084,-23
1461395995.7365334,-23
1461395995.7965407,-23
1461395995.8565805,-23
1461395995.9166167,-23
1461395995.9766524,-23
1461395996.0366879,-23
1461395996.0966978,-23
1461395996.1567383,-24
1461395996.2167726,-24
1461395996.2768147,-24
1461395996.3368623,-24
1461395996.3968678,-24
1461395996.4569423,-24
1461395996.5169659,-24
1461395996.576983,-24
1461395996.6370115,-24
1461395996.6970353,-25
1461395996.7570755,-24
1461395996.8171313,-25
1461395996.8771577,-24
1461395996.9372053,-25
1461395996.997231,-25
1461395997.0572448,-25
1461395997.1172645,-25
1461395997.1773238,-25
1461395997.237345,-25
1461395997.2973719,-25
1461395997.3573987,-25
1461395997.4174368,-25
1461395997.4774616,-26
1461395997.5375,-26
1461395997.597538,-26
1461395997.6575596,-25
1461395997.7175975,-26
1461395997.7776387,-26
1461395997.8376942,-26
1461395997.8977034,-26
1461395997.9577448,-26
1461395998.017774,-26
1461395998.0777996,-26
1461395998.1378174,-26
1461395998.1978643,-26
1461395998.2578924,-26
1461395998.3179252,-27
1461395998.3779604,-26
1461395998.4380085,-27
1461395998.498037,-26
1461395998.5580628,-26
1461395998.6180947,-27
1461395998.678131,-27
1461395998.738174,-27
1461395998.7981842,-27
1461395998.8582115,-27
1461395998.918274,-28
1461395998.9782991,-27
1461395999.0383327,-27
1461395999.0983438,-27
1461395999.1583784,-27
1461395999.2184186,-28
1461395999.2784557,-27
1461395999.3384852,-27
1461395999.3985176,-28
1461395999.45855,-28
1461395999.5186055,-28
1461395999.57862,-28
1461395999.638659,-27
1461395999.6986747,-28
1461395999.7587142,-28
1461395999.8187525,-28
1461395999.8787904,-28
1461395999.9388316,-28
1461395999.9988468,-28
1461396000.0588765,-29
1461396000.1189163,-28
1461396000.1789544,-28
1461396000.2389855,-33
1461396000.2990313,-28
1461396000.3590438,-29
1461396000.4190843,-29
1461396000.479119,-29
1461396000.5391486,-29
1461396000.5991712,-29
1461396000.659203,-29
1461396000.7192438,-29
1461396000.7792845,-30
1461396000.8393188,-29
1461396000.8993423,-29
1461396000.9593825,-29
1461396001.0194447,-30
1461396001.0794528,-30
1461396001.1394763,-30
1461396001.1995163,-29
1461396001.2595444,-30
1461396001.3195941,-30
1461396001.3795965,-30
1461396001.4396474,-30
1461396001.499675,-30
1461396001.559698,-30
1461396001.6197236,-30
1461396001.6797683,-30
1461396001.7398205,-30
1461396001.799826,-30
1461396001.8598611,-30
1461396001.9199064,-31
1461396001.9799545,-31
1461396002.03999,-31
1461396002.0999987,-31
1461396002.1600375,-31
1461396002.2200682,-31
1461396002.280101,-31
1461396002.340114,-31
1461396002.4001665,-31
1461396002.4602263,-32
1461396002.520246,-32
1461396002.58026,-31
1461396002.6402953,-31
1461396002.700329,-32
1461396002.7603621,-32
1461396002.8203983,-31
1461396002.8804336,-32
1461396002.9404848,-32
1461396003.0004814,-32
1461396003.0605118,-32
1461396003.1205554,-32
1461396003.1806135,-32
1461396003.2408264,-32
1461396003.3006537,-32
1461396003.3606896,-33
1461396003.42073,-33
1461396003.4807496,-32
1461396003.5408027,-33
1461396003.6008306,-33
1461396003.6608667,-33
1461396003.720906,-33
1461396003.7809489,-33
1461396003.8409648,-33
1461396003.9010324,-34
1461396003.9610298,-33
1461396004.0210688,-33
1461396004.0810957,-33
1461396004.1411178,-33
1461396004.2011418,-34
1461396004.2612343,-34
1461396004.321239,-34
1461396004.3812597,-34
1461396004.4412897,-35
1461396004.5013273,-34
1461396004.5613518,-34
1461396004.6213894,-35
1461396004.6814206,-35
1461396004.7414587,-33
1461396004.801482,-34
1461396004.8615167,-34
1461396004.921542,-35
1461396004.9815793,-35
1461396005.0416157,-34
1461396005.101641,-34
1461396005.1616912,-35
1461396005.2217224,-35
1461396005.2817528,-35
1461396005.3418195,-35
1461396005.401828,-35
1461396005.4618669,-35
1461396005.5219424,-35
1461396005.5819125,-36
1461396005.6419637,-35
1461396005.7019894,-35
1461396005.762014,-37
1461396005.8220341,-36
1461396005.8820734,-35
1461396005.9421268,-38
1461396006.0021257,-37
1461396006.062183,-36
1461396006.1222005,-36
1461396006.1822271,-36
1461396006.2422898,-36
1461396006.3023276,-36
1461396006.36235,-36
1461396006.4223766,-36
1461396006.4824145,-36
1461396006.5424495,-36
1461396006.6024659,-37
1461396006.6624923,-36
1461396006.7225227,-37
1461396006.782562,-37
1461396006.8425899,-37
1461396006.9026268,-37
1461396006.9626894,-37
1461396007.022694,-37
1461396007.0828373,-37
1461396007.1428053,-37
1461396007.2028677,-37
1461396007.2629092,-37
1461396007.322933,-37
1461396007.3830397,-38
1461396007.4430032,-37
1461396007.5030243,-37
1461396007.563056,-37
1461396007.623093,-38
1461396007.683214,-38
1461396007.7431529,-38
1461396007.8031938,-38
1461396007.8632138,-38
1461396007.9232428,-38
1461396007.9833853,-38
1461396008.0433264,-38
1461396008.1033375,-38
1461396008.1633863,-38
1461396008.2233984,-39
1461396008.2835064,-39
1461396008.3434734,-38
1461396008.403465,-39
1461396008.4639065,-38
1461396008.523314,-37
1461396008.5833201,-37
1461396008.6433518,-37
1461396008.7033749,-37
1461396008.763413,-38
1461396008.8234377,-38
1461396008.8837223,-39
1461396008.943774,-39
1461396009.003769,-39
1461396009.0638216,-39
1461396009.1238348,-39
1461396009.1838818,-39
1461396009.2439086,-40
1461396009.3039396,-40
1461396009.3640025,-40
1461396009.4240258,-40
1461396009.4840515,-40
1461396009.544115,-40
1461396009.6041346,-41
1461396009.6641681,-40
1461396009.7241917,-41
1461396009.7842195,-40
1461396009.8442476,-40
1461396009.9042645,-40
1461396009.9643328,-41
1461396010.0243485,-41
1461396010.0843697,-40
1461396010.1444254,-41
1461396010.20443,-41
1461396010.2645042,-41
1461396010.324495,-41
1461396010.384542,-41
1461396010.4445941,-42
1461396010.5046003,-41
1461396010.5646486,-42
1461396010.624665,-41
1461396010.6846962,-41
1461396010.744774,-42
1461396010.8048031,-42
1461396010.8648386,-41
1461396010.9248505,-41
1461396010.9848914,-41
1461396011.0449193,-42
1461396011.1049297,-42
1461396011.165028,-42
1461396011.224997,-42
1461396011.2850611,-42
1461396011.345102,-42
1461396011.4050927,-42
1461396011.4651284,-42
1461396011.5251982,-43
1461396011.5851946,-43
1461396011.6452556,-43
1461396011.7052875,-43
1461396011.7653093,-47
1461396011.825333,-43
1461396011.885369,-43
1461396011.9453957,-43
1461396012.0054271,-43
1461396012.065434,-43
1461396012.1255035,-43
1461396012.185289,-42
1461396012.2452984,-42
1461396012.305372,-42
1461396012.3656406,-44
1461396012.42567,-43
1461396012.4857721,-44
1461396012.545756,-44
1461396012.605772,-44
1461396012.6658056,-44
1461396012.7258425,-44
1461396012.7858827,-44
1461396012.8458781,-44
1461396012.905918,-44
1461396012.9659662,-44
1461396013.0259993,-44
1461396013.0860214,-44
1461396013.1460645,-45
1461396013.2061033,-45
1461396013.2661314,-45
1461396013.3261576,-45
1461396013.3861966,-44
1461396013.4462416,-45
1461396013.5062804,-45
1461396013.566303,-45
1461396013.6263402,-45
1461396013.6863587,-45
1461396013.746394,-46
1461396013.8064227,-45
1461396013.866453,-45
1461396013.9265263,-46
1461396013.9865246,-45
1461396014.0465791,-46
1461396014.1065702,-45
1461396014.1666126,-45
1461396014.2266676,-45
1461396014.2866924,-46
1461396014.346726,-46
1461396014.4067547,-45
1461396014.466762,-45
1461396014.5268245,-46
1461396014.5868573,-46
1461396014.646877,-46
1461396014.706921,-46
1461396014.7671683,-46
1461396014.8269591,-46
1461396014.8870234,-46
1461396014.9470677,-47
1461396015.007082,-46
1461396015.0671105,-47
1461396015.1271453,-46
1461396015.1871798,-46
1461396015.2472074,-46
1461396015.307242,-47
1461396015.3672643,-47
1461396015.4273117,-47
1461396015.4873633,-47
1461396015.547362,-47
1461396015.6073954,-47
1461396015.667446,-47
1461396015.7274745,-48
1461396015.7875137,-48
1461396015.8475468,-47
1461396015.907571,-48
1461396015.9676063,-48
1461396016.027643,-48
1461396016.0876803,-48
1461396016.1477096,-48
1461396016.207753,-49
1461396016.2677684,-48
1461396016.3278275,-48
1461396016.3878503,-48
1461396016.4478579,-48
1461396016.5079224,-49
1461396016.567925,-49
1461396016.6280189,-49
1461396016.688019,-49
1461396016.7480373,-49
1461396016.808102,-49
1461396016.868137,-49
1461396016.9281573,-49
1461396016.988174,-48
1461396017.0481815,-49
1461396017.1082287,-49
1461396017.168267,-49
1461396017.2283058,-49
1461396017.2883322,-50
1461396017.3483608,-49
1461396017.408401,-49
1461396017.4684186,-50
1461396017.5284677,-50
1461396017.5885282,-50
1461396017.6485372,-50
1461396017.7085874,-50
1461396017.7686007,-50
1461396017.828647,-50
1461396017.8886597,-50
1461396017.9487016,-50
1461396018.008726,-50
1461396018.0687637,-50
1461396018.1287878,-50
1461396018.1888287,-51
1461396018.2488618,-50
1461396018.3088968,-51
1461396018.368933,-51
1461396018.428968,-51
1461396018.4890022,-51
1461396018.549041,-51
1461396018.609059,-51
1461396018.6690965,-51
1461396018.7291145,-51
1461396018.789156,-51
1461396018.8491747,-51
1461396018.9092274,-51
1461396018.969254,-52
1461396019.0292778,-52
1461396019.0893104,-51
1461396019.1493292,-52
1461396019.209371,-52
1461396019.2694044,-52
1461396019.3294423,-52
1461396019.3894863,-52
1461396019.4495091,-52
1461396019.5095377,-52
1461396019.5695887,-52
1461396019.6295843,-52
1461396019.6896532,-52
1461396019.749658,-52
1461396019.8097146,-53
1461396019.8697298,-53
1461396019.929777,-52
1461396019.9898045,-52
1461396020.0498295,-53
1461396020.1098628,-53
1461396020.1699047,-53
1461396020.2299187,-53
1461396020.289989,-53
1461396020.3499882,-53
1461396020.4100347,-53
1461396020.4700704,-53
1461396020.5301127,-53
1461396020.590138,-53
1461396020.6501508,-53
1461396020.7101917,-53
1461396020.7702274,-54
1461396020.830252,-53
1461396020.8902946,-54
1461396020.9503121,-54
1461396021.0103629,-54
1461396021.070394,-54
1461396021.130417,-54
1461396021.1904995,-54
1461396021.2505193,-55
1461396021.3105345,-55
1461396021.370573,-55
1461396021.4306018,-55
1461396021.4906282,-54
1461396021.550661,-56
1461396021.6106853,-56
1461396021.6707275,-54
1461396021.7307541,-54
1461396021.7907825,-55
1461396021.8508217,-55
1461396021.9108522,-55
1461396021.9708877,-55
1461396022.0309129,-55
1461396022.09095,-55
1461396022.150983,-55
1461396022.211015,-55
1461396022.2710466,-55
1461396022.33109,-55
1461396022.3911214,-54
1461396022.451127,-56
1461396022.5111823,-55
1461396022.571221,-56
1461396022.631237,-56
1461396022.6912985,-56
1461396022.7513137,-56
1461396022.811346,-57
1461396022.8714046,-58
1461396022.9314294,-56
1461396022.99145,-59
1461396023.0514617,-57
1461396023.1114984,-58
1461396023.171547,-57
1461396023.2315578,-56
1461396023.291607,-63
1461396023.3516462,-57
1461396023.4116852,-57
1461396023.471717,-57
1461396023.5317397,-57
1461396023.5917776,-57
1461396023.6518047,-57
1461396023.711835,-57
1461396023.7718713,-57
1461396023.831901,-57
1461396023.8920014,-59
1461396023.9519908,-57
1461396024.0120115,-58
1461396024.0720336,-57
1461396024.1320767,-58
1461396024.1921492,-58
1461396024.252135,-58
1461396024.3121843,-58
1461396024.3722222,-58
1461396024.4322608,-59
1461396024.4922733,-59
1461396024.5523229,-59
1461396024.6123354,-58
1461396024.6723726,-58
1461396024.7324011,-58
1461396024.7924407,-59
1461396024.8526354,-60
1461396024.9126077,-59
1461396024.9725847,-59
1461396025.0327175,-61
1461396025.0926406,-59
1461396025.1526203,-59
1461396025.2127073,-60
1461396025.2727137,-59
1461396025.3330579,-61
1461396025.3930871,-68
1461396025.453589,-61
1461396025.512999,-61
1461396025.5730236,-61
1461396025.632981,-60
1461396025.6930134,-59
1461396025.7530305,-60
1461396025.8130462,-60
1461396025.8731031,-60
1461396025.9331517,-60
1461396025.9931443,-60
1461396026.0531774,-60
1461396026.1132014,-60
1461396026.1733005,-60
1461396026.233341,-60
1461396026.2935898,-60
1461396026.3533745,-61
1461396026.4133897,-61
1461396026.4733942,-60
1461396026.5334392,-61
1461396026.593457,-61
1461396026.6534653,-61
1461396026.7134786,-61
1461396026.7735157,-59
1461396026.8335547,-60
1461396026.893571,-61
1461396026.9536712,-61
1461396027.0136657,-61
1461396027.073716,-61
1461396027.133728,-62
1461396027.1937704,-61
1461396027.253785,-61
1461396027.313816,-61
1461396027.373866,-62
1461396027.4338913,-62
1461396027.4939265,-62
1461396027.5539417,-62
1461396027.6139774,-61
1461396027.6740074,-61
1461396027.734033,-61
1461396027.7940738,-62
1461396027.854112,-61
1461396027.9141376,-61
1461396027.9741774,-62
1461396028.034206,-63
1461396028.094248,-61
1461396028.1543114,-61
1461396028.214325,-63
1461396028.2743647,-63
1461396028.3343935,-63
1461396028.3944168,-63
1461396028.4544492,-63
1461396028.5144827,-63
1461396028.5745146,-63
1461396028.6345356,-63
1461396028.6945798,-63
1461396028.7546077,-63
1461396028.8146477,-63
1461396028.8746853,-64
1461396028.9347303,-64
1461396028.9947271,-64
1461396029.0547674,-63
1461396029.1147945,-63
1461396029.1748343,-63
1461396029.2348623,-63
1461396029.294901,-63
1461396029.354946,-64
1461396029.4149659,-64
1461396029.4750576,-65
1461396029.5350382,-64
1461396029.5950987,-64
1461396029.6551063,-64
1461396029.7151368,-65
1461396029.7751682,-63
1461396029.8352237,-64
1461396029.895235,-64
1461396029.955288,-65
1461396030.0153053,-65
1461396030.0753329,-64
1461396030.135361,-65
1461396030.1954296,-65
1461396030.2554772,-66
1461396030.3154633,-65
1461396030.3754988,-65
1461396030.435526,-65
1461396030.4955778,-66
1461396030.5556598,-65
1461396030.6157093,-66
1461396030.6756723,-66
1461396030.735677,-65
1461396030.7957199,-66
1461396030.8557696,-66
1461396030.9157767,-66
1461396030.9758277,-66
1461396031.0358775,-66
1461396031.095894,-66
1461396031.1559043,-66
1461396031.2159398,-66
1461396031.275976,-66
1461396031.3360226,-67
1461396031.3960528,-67
1461396031.4560792,-66
1461396031.516125,-66
1461396031.5761385,-67
1461396031.6361635,-67
1461396031.6962254,-66
1461396031.756281,-66
1461396031.8162963,-66
1461396031.8763344,-67
1461396031.9363694,-67
1461396031.9963934,-66
1461396032.0564008,-66
1461396032.1164315,-66
1461396032.1764824,-66
1461396032.2364902,-67
1461396032.296573,-68
1461396032.3565884,-67
1461396032.416634,-68
1461396032.4766517,-68
1461396032.5366738,-68
1461396032.5967226,-68
1461396032.6567318,-68
1461396032.7167645,-68
