time,distance
1461395425.9496627,0
1461395426.0077047,0
1461395426.0657444,0
1461395426.1237502,0
1461395426.182081,0
1461395426.2400923,0
1461395426.2982662,0
1461395426.3562622,0
1461395426.4136949,0
1461395426.475067,0
1461395426.5331461,0
1461395426.5911493,0
1461395426.6492422,0
1461395426.7072556,0
1461395426.7653198,0
1461395426.8234277,0
1461395426.8814914,0
1461395426.9395216,0
1461395426.9977844,0
1461395427.0558937,0
1461395427.1139219,0
1461395427.1722686,0
1461395427.230458,0
1461395427.291354,0
1461395427.349403,0
1461395427.4074984,0
1461395427.4656012,0
1461395427.5229294,0
1461395427.5809276,0
1461395427.6422563,0
1461395427.7002358,0
1461395427.7584178,0
1461395427.8166528,0
1461395427.8747568,0
1461395427.9328656,0
1461395427.9908824,0
1461395428.048049,0
1461395428.1060283,0
1461395428.1640332,0
1461395428.222128,0
1461395428.2802117,0
1461395428.3383796,0
1461395428.3963885,0
1461395428.454415,0
1461395428.5123522,0
1461395428.5702798,0
1461395428.628408,0
1461395428.686527,0
1461395428.7445488,0
1461395428.8029525,0
1461395428.8608692,0
1461395428.9190502,0
1461395428.9770854,0
1461395429.0350456,0
1461395429.093087,0
1461395429.151221,0
1461395429.2092226,0
1461395429.26712,0
1461395429.325425,0
1461395429.3833432,0
1461395429.4413688,0
1461395429.4995987,0
1461395429.557616,0
1461395429.6156096,0
1461395429.6736662,0
1461395429.7317824,0
1461395429.790147,0
1461395429.8516078,0
1461395429.9096265,0
1461395429.9676495,0
1461395430.0256503,0
1461395430.0836222,0
1461395430.1416144,0
1461395430.1997514,0
1461395430.2611246,0
1461395430.3190904,0
1461395430.3773315,0
1461395430.4353049,0
1461395430.4933398,0
1461395430.55133,0
1461395430.6096008,0
1461395430.6709368,0
1461395430.7289405,0
1461395430.7869086,0
1461395430.8450506,0
1461395430.903266,0
1461395430.9615774,0
1461395431.0195487,0
1461395431.0809288,0
1461395431.1423314,0
1461395431.2003808,0
1461395431.2584429,0
1461395431.3164158,0
1461395431.3744097,0
1461395431.4323978,0
1461395431.4904256,0
1461395431.5484467,0
1461395431.60641,0
1461395431.6644485,0
1461395431.7225122,0
1461395431.7804592,0
1461395431.8384686,0
1461395431.899938,0
1461395431.957985,0
1461395432.0159514,0
1461395432.0739212,0
1461395432.1319692,0
1461395432.1900206,0
1461395432.2481468,0
1461395432.309585,0
1461395432.367564,0
1461395432.4249427,0
1461395432.483072,0
1461395432.5410535,0
1461395432.5991082,0
1461395432.657127,0
1461395432.7184937,0
1461395432.7766511,0
1461395432.8346136,0
1461395432.8926008,0
1461395432.9508543,0
1461395433.008863,0
1461395433.0668597,0
1461395433.1226041,0
1461395433.1806688,0
1461395433.2387266,0
1461395433.2968938,0
1461395433.354206,0
1461395433.412248,0
1461395433.473644,0
1461395433.5310664,0
1461395433.589031,0
1461395433.6470966,0
1461395433.7051327,0
1461395433.7631636,0
1461395433.8247654,0
1461395433.8828554,0
1461395433.9411705,0
1461395433.99918,0
1461395434.057205,0
1461395434.1154368,0
1461395434.1735287,0
1461395434.234926,0
1461395434.2930717,0
1461395434.3510158,0
1461395434.4090292,0
1461395434.4670248,0
1461395434.5250545,0
1461395434.5830927,0
1461395434.6412537,0
1461395434.699521,0
1461395434.7576163,0
1461395434.8155887,0
1461395434.8729742,0
1461395434.9311306,0
1461395434.9891303,0
1461395435.0472655,0
1461395435.1052608,0
1461395435.1634495,0
1461395435.2213671,0
1461395435.2793527,0
1461395435.337267,0
1461395435.3952312,0
1461395435.4532683,0
1461395435.5112305,0
1461395435.5691888,0
1461395435.6273031,0
1461395435.688669,0
1461395435.7468023,0
1461395435.804824,0
1461395435.8628666,0
1461395435.9209583,0
1461395435.9790056,0
1461395436.0370085,0
1461395436.0985084,0
1461395436.1564429,0
1461395436.2145123,0
1461395436.2726073,0
1461395436.3306904,0
1461395436.3888006,0
1461395436.446767,0
1461395436.503846,0
1461395436.5624845,0
1461395436.6197336,0
1461395436.677842,0
1461395436.7358193,0
1461395436.793826,0
1461395436.8518312,0
1461395436.910043,0
1461395436.9680119,0
1461395437.0259755,0
1461395437.083959,0
1461395437.1412961,0
1461395437.1992593,0
1461395437.257349,0
1461395437.3153725,0
1461395437.3735156,0
1461395437.4316216,0
1461395437.48968,0
1461395437.5477352,0
1461395437.6058972,0
1461395437.6639,0
1461395437.7218204,0
1461395437.779779,0
1461395437.8411481,0
1461395437.8992615,0
1461395437.9571724,0
1461395438.015299,0
1461395438.0732892,0
1461395438.131242,0
1461395438.1894789,0
1461395438.2474616,0
1461395438.305427,0
1461395438.3628578,0
1461395438.42091,0
1461395438.4788265,0
1461395438.5369785,0
1461395438.5949783,0
1461395438.6531708,0
1461395438.711147,0
1461395438.7691844,0
1461395438.8306336,0
1461395438.8886437,0
1461395438.9466841,0
1461395439.004886,0
1461395439.0628839,0
1461395439.1208308,0
1461395439.1788692,0
1461395439.2369807,0
1461395439.2950578,0
1461395439.3530862,0
1461395439.4144926,0
1461395439.471853,0
1461395439.52992,0
1461395439.5879846,0
1461395439.6464934,0
1461395439.7044644,0
1461395439.7623856,0
1461395439.820461,0
1461395439.878604,0
1461395439.9366424,0
1461395439.9945664,0
1461395440.0524874,0
1461395440.1106544,0
1461395440.1686206,0
1461395440.22666,0
1461395440.284684,0
1461395440.342637,0
1461395440.4009476,0
1461395440.459015,0
1461395440.5172012,0
1461395440.5752807,0
1461395440.6332917,0
1461395440.691562,0
1461395440.7497146,0
1461395440.80773,0
1461395440.8659139,0
1461395440.923989,0
1461395440.982017,0
1461395441.0401242,0
1461395441.098036,0
1461395441.1554215,0
1461395441.216821,0
1461395441.2781994,0
1461395441.336089,0
1461395441.3941474,0
1461395441.4522095,0
1461395441.5102398,0
1461395441.5682192,0
1461395441.6296592,0
1461395441.6876152,0
1461395441.7456381,0
1461395441.8037004,0
1461395441.8617659,0
1461395441.9198802,0
1461395441.9780202,0
1461395442.0360646,0
1461395442.0940282,0
1461395442.152042,0
1461395442.2100759,0
1461395442.2680213,0
1461395442.3259876,0
1461395442.3840394,0
1461395442.442051,0
1461395442.5001714,0
1461395442.5581737,0
1461395442.616167,0
1461395442.6735606,0
1461395442.731637,0
1461395442.7898695,0
1461395442.847999,0
1461395442.906145,0
1461395442.963523,0
1461395443.0215764,0
1461395443.0795498,0
1461395443.1376455,0
1461395443.1957471,0
1461395443.2537959,0
1461395443.31174,0
1461395443.369019,0
1461395443.4271252,0
1461395443.4851022,0
1461395443.5431764,0
1461395443.601203,0
1461395443.659209,0
1461395443.7172253,0
1461395443.7786255,0
1461395443.8366053,0
1461395443.8946478,0
1461395443.95264,0
1461395444.0108216,0
1461395444.0687783,0
1461395444.1270835,0
1461395444.1885478,0
1461395444.2466009,0
1461395444.3045492,0
1461395444.36244,0
1461395444.4205751,0
1461395444.4785857,0
1461395444.5367925,0
1461395444.5977187,0
1461395444.6558466,0
1461395444.7138512,0
1461395444.7717478,0
1461395444.8299482,0
1461395444.8880649,0
1461395444.9461715,0
1461395445.0070224,0
1461395445.0651057,0
1461395445.1234038,0
1461395445.181428,0
1461395445.239378,0
1461395445.2975585,0
1461395445.3557522,0
1461395445.4138205,0
1461395445.4718947,0
1461395445.5293324,0
1461395445.587292,0
1461395445.6452496,0
1461395445.7033017,0
1461395445.7614055,0
1461395445.819681,0
1461395445.87768,0
1461395445.93563,0
1461395445.9936497,0
1461395446.0517397,0
1461395446.1099753,0
1461395446.168083,0
1461395446.2260969,0
1461395446.2841594,0
1461395446.3421695,0
1461395446.4000762,0
1461395446.4580588,0
1461395446.516294,0
1461395446.5736427,0
1461395446.6316876,0
1461395446.689946,0
1461395446.7478693,0
1461395446.805811,0
1461395446.8638225,0
1461395446.9217427,0
1461395446.9797926,0
1461395447.0377448,0
1461395447.095793,0
1461395447.1571434,0
1461395447.215504,0
1461395447.2735138,0
1461395447.334892,0
1461395447.3929896,0
1461395447.4509416,0
1461395447.5090137,0
1461395447.5672264,0
1461395447.6252863,0
1461395447.6832635,0
1461395447.7412949,0
1461395447.7993698,0
1461395447.8572803,0
1461395447.9152415,0
1461395447.9761262,0
1461395448.0340986,0
1461395448.0919702,0
1461395448.1499543,0
1461395448.2079632,0
1461395448.2652895,0
1461395448.3233035,0
1461395448.3812773,0
1461395448.439263,0
1461395448.4974737,0
1461395448.5557463,0
1461395448.613812,0
1461395448.6717954,0
1461395448.7297492,0
1461395448.7871473,0
1461395448.8452258,0
1461395448.9032698,0
1461395448.961246,0
1461395449.0223427,0
1461395449.0803463,0
1461395449.1386127,0
1461395449.196631,0
1461395449.2547116,0
1461395449.3161042,0
1461395449.3743033,0
1461395449.4323478,0
1461395449.4906938,0
1461395449.5489392,0
1461395449.606942,0
1461395449.6653156,0
1461395449.7233365,0
1461395449.7814362,0
1461395449.8398874,0
1461395449.897867,0
1461395449.9557881,0
1461395450.0140064,0
1461395450.0719488,0
1461395450.1298842,0
1461395450.1880481,0
1461395450.2460191,0
1461395450.3042285,0
1461395450.362373,0
1461395450.4203763,0
1461395450.4784331,0
1461395450.539912,0
1461395450.597956,0
1461395450.656102,0
1461395450.7134738,0
1461395450.7717364,0
1461395450.8299005,0
1461395450.8879302,0
1461395450.9461517,0
1461395451.0044012,0
1461395451.0625727,0
1461395451.1205916,0
1461395451.178656,0
1461395451.236826,0
1461395451.2948434,0
1461395451.356247,0
1461395451.4142752,0
1461395451.4729662,0
1461395451.5311391,0
1461395451.5893586,0
1461395451.6473875,0
1461395451.7056348,0
1461395451.763783,0
1461395451.8211615,0
1461395451.8791473,0
1461395451.9370134,0
1461395451.995054,0
1461395452.0531425,0
1461395452.1111517,0
1461395452.1691763,0
1461395452.2271903,0
1461395452.285158,0
1461395452.3432624,0
1461395452.4013631,0
1461395452.4593654,0
1461395452.5175807,0
1461395452.5756125,0
1461395452.6335864,0
1461395452.6914783,0
1461395452.7493827,0
1461395452.8073807,0
1461395452.8653145,0
1461395452.9233217,0
1461395452.9813395,0
1461395453.0395346,0
1461395453.097488,0
1461395453.1555874,0
1461395453.2135549,0
1461395453.2715828,0
1461395453.329565,0
1461395453.3874857,0
1461395453.445444,0
1461395453.5067668,0
1461395453.5648673,0
1461395453.6229868,0
1461395453.6809516,0
1461395453.742264,0
1461395453.8002572,0
1461395453.858246,0
1461395453.9161582,0
1461395453.9742,0
1461395454.0321233,0
1461395454.090123,0
1461395454.1481705,0
1461395454.2062163,0
1461395454.2641675,0
1461395454.325671,0
1461395454.3837252,0
1461395454.4417431,0
1461395454.4997544,0
1461395454.557809,0
1461395454.6159365,0
1461395454.6739779,0
1461395454.7354376,0
1461395454.7934515,0
1461395454.851555,0
1461395454.9095485,0
1461395454.9675682,0
1461395455.0255768,0
1461395455.0835888,0
1461395455.1450443,0
1461395455.2033415,0
1461395455.2613075,0
1461395455.3192737,0
1461395455.3773959,0
1461395455.4353812,0
1461395455.493447,0
1461395455.554829,0
1461395455.6161733,0
1461395455.6741605,0
1461395455.732267,0
1461395455.7901795,0
1461395455.8480814,0
1461395455.9060962,0
1461395455.964152,0
1461395456.0223315,0
1461395456.0804396,0
1461395456.1384223,0
1461395456.1965601,0
1461395456.2544696,0
1461395456.3117342,0
1461395456.373174,0
1461395456.431084,0
1461395456.4891274,0
1461395456.5472045,0
1461395456.6052585,0
1461395456.663237,0
1461395456.7212093,0
1461395456.782656,0
1461395456.841317,0
1461395456.8994248,0
1461395456.9574232,0
1461395457.015657,0
1461395457.073649,0
1461395457.1315732,0
1461395457.193038,0
1461395457.2510643,0
1461395457.3090858,0
1461395457.3670938,0
1461395457.425159,0
1461395457.483318,0
1461395457.5414665,0
1461395457.6029441,0
1461395457.6611693,0
1461395457.719144,0
1461395457.7804852,0
1461395457.8384871,0
1461395457.896498,0
1461395457.9546363,0
1461395458.012784,0
1461395458.0707245,0
1461395458.128701,0
1461395458.186821,0
1461395458.2483304,0
1461395458.3066308,0
1461395458.3648906,0
1461395458.4230483,0
1461395458.4812431,0
1461395458.5392425,0
1461395458.5972555,0
1461395458.65555,0
1461395458.7136664,0
1461395458.7716868,0
1461395458.8298452,0
1461395458.8881783,0
1461395458.94622,0
1461395459.00431,0
1461395459.0622733,0
1461395459.1197047,0
1461395459.1777568,0
1461395459.2392697,0
1461395459.2978642,0
1461395459.3559837,0
1461395459.4141881,0
1461395459.4722912,0
1461395459.5302956,0
1461395459.5876505,0
1461395459.649075,0
1461395459.707143,0
1461395459.7651563,0
1461395459.8232868,0
1461395459.8814034,0
1461395459.9394755,0
1461395459.9974205,0
1461395460.0588794,0
1461395460.1169443,0
1461395460.1753075,0
1461395460.2333252,0
1461395460.2947617,0
1461395460.3527868,0
1461395460.4108472,0
1461395460.4688692,0
1461395460.5268912,0
1461395460.584929,0
1461395460.6430418,0
1461395460.7011123,0
1461395460.7594738,0
1461395460.8173888,0
1461395460.8787906,0
1461395460.9370298,0
1461395460.9950435,0
1461395461.053011,0
1461395461.1110392,0
1461395461.1690106,0
1461395461.2272336,0
1461395461.2886167,0
1461395461.3465967,0
1461395461.4046853,0
1461395461.4627972,0
1461395461.5206873,0
1461395461.5786693,0
1461395461.6368184,0
1461395461.6982102,0
1461395461.7561653,0
1461395461.8135762,0
1461395461.8715837,0
1461395461.9295075,0
1461395461.9878573,0
1461395462.045961,0
1461395462.1073458,0
1461395462.1653,0
1461395462.2235415,0
1461395462.2815902,0
1461395462.3395312,0
1461395462.4009526,0
1461395462.4591172,0
1461395462.5170999,0
1461395462.575249,0
1461395462.633426,0
1461395462.691491,0
1461395462.7493937,0
1461395462.8075054,0
1461395462.8656669,0
1461395462.9270775,0
1461395462.9852064,0
1461395463.043158,0
1461395463.1011698,0
1461395463.1592767,0
1461395463.2173476,0
1461395463.2753153,0
1461395463.3367739,0
1461395463.3948524,0
1461395463.452826,0
1461395463.5108485,0
1461395463.5723455,0
1461395463.6304362,0
1461395463.6886485,0
1461395463.7465563,0
1461395463.8045692,0
1461395463.8625698,0
1461395463.9206333,0
1461395463.9786053,0
1461395464.0370028,0
1461395464.0951343,0
1461395464.1564984,0
1461395464.21483,0
1461395464.2730691,0
1461395464.3311584,0
1461395464.3893154,0
1461395464.4472601,0
1461395464.5053885,0
1461395464.5637982,0
1461395464.6218185,0
1461395464.6797414,0
1461395464.7378275,0
1461395464.795929,0
1461395464.85739,0
1461395464.9144812,0
1461395464.975847,0
1461395465.0337617,0
1461395465.0922296,0
1461395465.1495583,0
1461395465.2075977,0
1461395465.2660518,0
1461395465.3239856,0
1461395465.3853939,0
1461395465.4434729,0
1461395465.5013883,0
1461395465.559548,0
1461395465.6175866,0
1461395465.6756938,0
1461395465.7336304,0
1461395465.7949762,0
1461395465.8563025,0
1461395465.9142933,0
1461395465.9723911,0
1461395466.0303206,0
1461395466.0883262,0
1461395466.146356,0
1461395466.204537,0
1461395466.262481,0
1461395466.3205218,0
1461395466.3785892,0
1461395466.4366403,0
1461395466.4946096,0
1461395466.552654,0
1461395466.614145,0
1461395466.6722293,0
1461395466.7303076,0
1461395466.7883213,0
1461395466.8464174,0
1461395466.9047654,0
1461395466.9626455,0
1461395467.024032,0
1461395467.0820308,0
1461395467.1400323,0
1461395467.1980886,0
1461395467.2561207,0
1461395467.3141072,0
1461395467.372352,0
1461395467.4337878,0
1461395467.4919014,0
1461395467.549867,0
1461395467.6079273,0
1461395467.6658854,0
1461395467.7233362,0
1461395467.7814388,0
1461395467.8429508,0
1461395467.901078,0
1461395467.9591095,0
1461395468.017025,0
1461395468.0750387,0
1461395468.1331577,0
1461395468.1904972,0
1461395468.2518504,0
1461395468.3098497,0
1461395468.3679044,0
1461395468.4258406,0
1461395468.483753,0
1461395468.5417454,0
1461395468.6000643,0
1461395468.661547,0
1461395468.7195907,0
1461395468.7776916,0
1461395468.8357322,0
1461395468.8936958,0
1461395468.9518363,0
1461395469.0098176,0
1461395469.0707788,0
1461395469.128745,0
1461395469.1867797,0
1461395469.2448573,0
1461395469.3031824,0
1461395469.3614006,0
1461395469.419357,0
1461395469.480756,0
1461395469.538876,0
1461395469.5972445,0
1461395469.65529,0
1461395469.713323,0
1461395469.771235,0
1461395469.8292308,0
1461395469.8907022,0
1461395469.9488192,0
1461395470.0071266,0
1461395470.0651994,0
1461395470.1232276,0
1461395470.1813555,0
1461395470.2387516,0
1461395470.3001108,0
1461395470.3581028,0
1461395470.4161453,0
1461395470.4742022,0
1461395470.5321426,0
1461395470.5902867,0
1461395470.6483552,0
1461395470.7097075,0
1461395470.767657,0
1461395470.8256044,0
1461395470.883586,0
1461395470.9415565,0
1461395470.999635,0
1461395471.0579302,0
1461395471.1195645,0
1461395471.1776686,0
1461395471.2359319,0
1461395471.2938697,0
1461395471.351796,0
1461395471.4097948,0
1461395471.4678032,0
1461395471.5256813,0
1461395471.583757,0
1461395471.64188,0
1461395471.6998968,0
1461395471.7579188,0
1461395471.815962,0
1461395471.8739576,0
1461395471.9319234,0
1461395471.9898481,0
1461395472.0478408,0
1461395472.1060526,0
1461395472.1642609,0
1461395472.2222133,0
1461395472.2801747,0
1461395472.3382204,0
1461395472.3963635,0
1461395472.4543166,0
1461395472.512381,0
1461395472.570456,0
1461395472.6285539,0
1461395472.6868565,0
1461395472.7449014,0
1461395472.802954,0
1461395472.861012,0
1461395472.9190476,0
1461395472.9805324,0
1461395473.0384452,0
1461395473.0964053,0
1461395473.1538308,0
1461395473.2117636,0
1461395473.2697773,0
1461395473.327869,0
1461395473.385836,0
1461395473.4438832,0
1461395473.501303,0
1461395473.5591943,0
1461395473.6173909,0
1461395473.6787436,0
1461395473.7401614,0
1461395473.798126,0
1461395473.8561034,0
1461395473.9141011,0
1461395473.972058,0
1461395474.0299962,0
1461395474.0879285,0
1461395474.145937,0
1461395474.203304,0
1461395474.2612529,0
1461395474.3192658,0
1461395474.3772805,0
1461395474.4354622,0
1461395474.4968338,0
1461395474.5548038,0
1461395474.6129284,0
1461395474.6709378,0
1461395474.7289326,0
1461395474.786815,0
1461395474.844824,0
1461395474.9028888,0
1461395474.9612188,0
1461395475.0193005,0
1461395475.0774844,0
1461395475.135414,0
1461395475.1936092,0
1461395475.2515519,0
1461395475.3095353,0
1461395475.367701,0
1461395475.4261487,0
1461395475.4835184,0
1461395475.5414324,0
1461395475.5994732,0
1461395475.6574671,0
1461395475.7148557,0
1461395475.7729492,0
1461395475.8309736,0
1461395475.8889685,0
1461395475.9502988,0
1461395476.0082695,0
1461395476.0662334,0
1461395476.1243937,0
1461395476.1822715,0
1461395476.2403927,0
1461395476.2982833,0
1461395476.356271,0
1461395476.4144018,0
1461395476.4723997,0
1461395476.530387,0
1461395476.5885987,0
1461395476.6465988,0
1461395476.7039306,0
1461395476.7619274,0
1461395476.8200128,0
1461395476.8781006,0
1461395476.9360847,0
1461395476.9939508,0
1461395477.0519564,0
1461395477.1099396,0
1461395477.1680162,0
1461395477.2260702,0
1461395477.2840245,0
1461395477.341982,0
1461395477.3999531,0
1461395477.457924,0
1461395477.5153093,0
1461395477.573307,0
1461395477.631345,0
1461395477.6892889,0
1461395477.7473736,0
1461395477.8054955,0
1461395477.863726,0
1461395477.921663,0
1461395477.9796205,0
1461395478.0377705,0
1461395478.0960896,0
1461395478.1541626,0
1461395478.2121325,0
1461395478.2703483,0
1461395478.3284202,0
1461395478.3898048,0
1461395478.447807,0
1461395478.5058339,0
1461395478.5639389,0
1461395478.6220014,0
1461395478.680169,0
1461395478.7382042,0
1461395478.7938414,0
1461395478.8517737,0
1461395478.9099724,0
1461395478.9678893,0
1461395479.0262709,0
1461395479.084317,0
1461395479.142251,0
1461395479.2003596,0
1461395479.258534,0
1461395479.317295,0
1461395479.3753262,0
1461395479.4333405,0
1461395479.4913003,0
1461395479.548654,0
1461395479.6067994,0
1461395479.664773,0
1461395479.7227144,0
1461395479.7807481,0
1461395479.8389688,0
1461395479.8969254,0
1461395479.9548914,0
1461395480.0129602,0
1461395480.0708694,0
1461395480.1322014,0
1461395480.1901925,0
1461395480.248139,0
1461395480.3054252,0
1461395480.3634436,0
1461395480.421535,0
1461395480.479448,0
1461395480.5407636,0
1461395480.5997517,0
1461395480.6578846,0
1461395480.715885,0
1461395480.7739444,0
1461395480.8319445,0
1461395480.8900976,0
1461395480.9481285,0
1461395481.0061243,0
1461395481.0675602,0
1461395481.1257725,0
1461395481.183709,0
1461395481.2411635,0
1461395481.2991412,0
1461395481.3604686,0
1461395481.4183927,0
1461395481.4763827,0
1461395481.534306,0
1461395481.5922122,0
1461395481.6502237,0
1461395481.7087238,0
1461395481.7660737,0
1461395481.8240733,0
1461395481.8820207,0
1461395481.9401543,0
1461395481.997539,0
1461395482.0589986,0
1461395482.116957,0
1461395482.1778495,0
1461395482.235863,0
1461395482.2938135,0
1461395482.3518534,0
1461395482.4100173,0
1461395482.4679797,0
1461395482.5259418,0
1461395482.58394,0
1461395482.641839,0
1461395482.6991506,0
1461395482.7572973,0
1461395482.8152845,0
1461395482.873288,0
1461395482.9313502,0
1461395482.9893951,0
1461395483.047523,0
1461395483.1055284,0
1461395483.1634521,0
1461395483.2213535,0
1461395483.2794256,0
1461395483.3374348,0
1461395483.3953962,0
1461395483.4534435,0
1461395483.5116475,0
1461395483.5695825,0
1461395483.6276324,0
1461395483.6857991,0
1461395483.7437289,0
1461395483.8016212,0
1461395483.859631,0
1461395483.9182124,0
1461395483.9762454,0
1461395484.034281,0
1461395484.092399,0
1461395484.1504066,0
1461395484.2083378,0
1461395484.2664537,0
1461395484.3280072,0
1461395484.3860676,0
1461395484.4441533,0
1461395484.502307,0
1461395484.5603929,0
1461395484.6183567,0
1461395484.6765459,0
1461395484.7379248,0
1461395484.796002,0
1461395484.8540132,0
1461395484.9119484,0
1461395484.9701056,0
1461395485.0280066,0
1461395485.0860083,0
1461395485.147371,0
1461395485.2059462,0
1461395485.2639482,0
1461395485.3219361,0
1461395485.3800302,0
1461395485.4379547,0
1461395485.4959555,0
1461395485.557335,0
1461395485.6151984,0
1461395485.6732655,0
1461395485.7312164,0
1461395485.789389,0
1461395485.847429,0
1461395485.9055786,0
1461395485.967009,0
1461395486.0250113,0
1461395486.0830839,0
1461395486.1414392,0
1461395486.1994867,0
1461395486.2574894,0
1461395486.3156374,0
1461395486.3770492,0
1461395486.4350255,0
1461395486.4931319,0
1461395486.5512798,0
1461395486.6094525,0
1461395486.667481,0
1461395486.7254927,0
1461395486.7868924,0
1461395486.8449316,0
1461395486.9029474,0
1461395486.9610026,0
1461395487.0189228,0
1461395487.0771692,0
1461395487.1351893,0
1461395487.1965065,0
1461395487.2545834,0
1461395487.3126295,0
1461395487.370745,0
1461395487.4288676,0
1461395487.4868674,0
1461395487.544984,0
1461395487.6037326,0
1461395487.661683,0
1461395487.7199526,0
1461395487.7781663,0
1461395487.836155,0
1461395487.8941412,0
1461395487.9522288,0
1461395488.0102386,0
1461395488.0682776,0
1461395488.126319,0
1461395488.1836872,0
1461395488.2410285,0
1461395488.299097,0
1461395488.3571765,0
1461395488.4151819,0
1461395488.4731827,0
1461395488.5312393,0
1461395488.5892112,0
1461395488.647254,0
1461395488.705202,0
1461395488.7632282,0
1461395488.8212469,0
1461395488.8792512,0
1461395488.9373043,0
1461395488.9952579,0
1461395489.0532057,0
1461395489.1112068,0
1461395489.1692138,0
1461395489.2273102,0
1461395489.285283,0
1461395489.3466537,0
1461395489.404609,0
1461395489.4625783,0
1461395489.5205483,0
1461395489.5786898,0
1461395489.6367233,0
1461395489.694762,0
1461395489.7556746,0
1461395489.8136537,0
1461395489.8717694,0
1461395489.9299552,0
1461395489.9880507,0
1461395490.0461416,0
1461395490.1040587,0
1461395490.1614192,0
1461395490.219617,0
1461395490.277708,0
