time,distance
1461394079.558503,0
1461394079.616797,0
1461394079.6747403,0
1461394079.7327416,0
1461394079.7910612,0
1461394079.8490276,0
1461394079.906999,0
1461394079.9648962,0
1461394080.022909,0
1461394080.0807934,0
1461394080.1386893,0
1461394080.200058,0
1461394080.2582054,0
1461394080.316179,0
1461394080.3742056,0
1461394080.4331222,0
1461394080.4917483,0
1461394080.5536795,0
1461394080.6121726,0
1461394080.6708722,0
1461394080.7293634,0
1461394080.7881815,0
1461394080.8467948,0
1461394080.905257,0
1461394080.9639535,0
1461394081.0226035,0
1461394081.0811205,0
1461394081.1396952,0
1461394081.1983972,0
1461394081.2569706,0
1461394081.3154838,0
1461394081.374011,0
1461394081.4318295,0
1461394081.4902837,0
1461394081.5488844,0
1461394081.6072989,0
1461394081.665735,0
1461394081.7241542,0
1461394081.7825274,0
1461394081.8410165,0
1461394081.8994625,0
1461394081.9580438,0
1461394082.0163903,0
1461394082.074815,0
1461394082.1332097,0
1461394082.1917193,0
1461394082.2501237,0
1461394082.3085349,0
1461394082.3668067,0
1461394082.4252894,0
1461394082.483668,0
1461394082.5420487,0
1461394082.600555,0
1461394082.6589751,0
1461394082.717314,0
1461394082.776213,0
1461394082.8347857,0
1461394082.8933353,0
1461394082.9518535,0
1461394083.0103643,0
1461394083.0687327,0
1461394083.1272345,0
1461394083.1848161,0
1461394083.2434127,0
1461394083.301956,0
1461394083.360476,0
1461394083.4188383,0
1461394083.4773443,0
1461394083.5357544,0
1461394083.594306,0
1461394083.6526835,0
1461394083.7111454,0
1461394083.769697,0
1461394083.8282218,0
1461394083.8866005,0
1461394083.9450767,0
1461394084.00357,0
1461394084.0622296,0
1461394084.1206217,0
1461394084.1790862,0
1461394084.2374623,0
1461394084.2961879,0
1461394084.3549514,0
1461394084.413386,0
1461394084.471861,0
1461394084.5305378,0
1461394084.588883,0
1461394084.6466892,0
1461394084.7084606,0
1461394084.7668197,0
1461394084.82528,0
1461394084.883679,0
1461394084.9412289,0
1461394084.999675,0
1461394085.058098,0
1461394085.116775,0
1461394085.175346,0
1461394085.233764,0
1461394085.292269,0
1461394085.3507843,0
1461394085.4093387,0
1461394085.467783,0
1461394085.5262735,0
1461394085.585081,0
1461394085.6427512,0
1461394085.7013047,0
1461394085.759042,0
1461394085.817463,0
1461394085.876236,0
1461394085.9347363,0
1461394085.9932368,0
1461394086.0516963,0
1461394086.1103153,0
1461394086.1689863,0
1461394086.2279112,0
1461394086.2866688,0
1461394086.3445797,0
1461394086.4036279,0
1461394086.46247,0
1461394086.521137,0
1461394086.5800252,0
1461394086.638917,0
1461394086.697783,0
1461394086.7567327,0
1461394086.8154964,0
1461394086.8743556,0
1461394086.9330468,0
1461394086.9917603,0
1461394087.0506334,0
1461394087.1094155,0
1461394087.1682887,0
1461394087.227061,0
1461394087.2861738,0
1461394087.3448012,0
1461394087.4036925,0
1461394087.4615066,0
1461394087.5202658,0
1461394087.5785358,0
1461394087.6375177,0
1461394087.6963413,0
1461394087.7552328,0
1461394087.8139179,0
1461394087.872584,0
1461394087.9320362,0
1461394087.9907784,0
1461394088.0494597,0
1461394088.108719,0
1461394088.1674922,0
1461394088.2264142,0
1461394088.2851741,0
1461394088.343937,0
1461394088.4026356,0
1461394088.4617038,0
1461394088.5203998,0
1461394088.579096,0
1461394088.6377976,0
1461394088.6999998,0
1461394088.7588663,0
1461394088.818427,0
1461394088.8773746,0
1461394088.9362216,0
1461394088.995083,0
1461394089.053952,0
1461394089.112836,0
1461394089.171554,0
1461394089.2303195,0
1461394089.2890136,0
1461394089.3481085,0
1461394089.4069443,0
1461394089.4657152,0
1461394089.5244625,0
1461394089.5831528,0
1461394089.641932,0
1461394089.7008553,0
1461394089.759599,0
1461394089.8184888,0
1461394089.8773959,0
1461394089.9362545,0
1461394089.995154,0
1461394090.0539217,0
1461394090.112668,0
1461394090.1714175,0
1461394090.2302232,0
1461394090.2889433,0
1461394090.3476045,0
1461394090.4067595,0
1461394090.4656053,0
1461394090.5243661,0
1461394090.583104,0
1461394090.6452134,0
1461394090.7039888,0
1461394090.7629163,0
1461394090.8217075,0
1461394090.8805785,0
1461394090.9393444,0
1461394090.9984536,0
1461394091.0571785,0
1461394091.1158025,0
1461394091.1745472,0
1461394091.2333682,0
1461394091.2921739,0
1461394091.3500695,0
1461394091.408911,0
1461394091.4670708,0
1461394091.5260797,0
1461394091.5850613,0
1461394091.6439235,0
1461394091.702642,0
1461394091.7614589,0
1461394091.8236413,0
1461394091.8824313,0
1461394091.9414058,0
1461394092.0001686,0
1461394092.0589075,0
1461394092.1176789,0
1461394092.1800067,0
1461394092.238876,0
1461394092.2975228,0
1461394092.3564599,0
1461394092.4154432,0
1461394092.4742117,0
1461394092.5329747,0
1461394092.5917172,0
1461394092.6505191,0
1461394092.7092366,0
1461394092.7673829,0
1461394092.8262703,0
1461394092.8842037,0
1461394092.9432573,0
1461394093.0019355,0
1461394093.0606773,0
1461394093.119789,0
1461394093.1785588,0
1461394093.2373528,0
1461394093.2962399,0
1461394093.3549728,0
1461394093.4136715,0
1461394093.472467,0
1461394093.5314054,0
1461394093.590487,0
1461394093.6493833,0
1461394093.7076097,0
1461394093.767378,0
1461394093.8262885,0
1461394093.8850996,0
1461394093.9474728,0
1461394094.0063667,0
1461394094.0653136,0
1461394094.1275492,0
1461394094.1865745,0
1461394094.2455716,0
1461394094.3046277,0
1461394094.3634684,0
1461394094.4221725,0
1461394094.4811027,0
1461394094.5400295,0
1461394094.5987337,0
1461394094.6574955,0
1461394094.7163203,0
1461394094.7753189,0
1461394094.8340957,0
1461394094.8929107,0
1461394094.9550529,0
1461394095.0138583,0
1461394095.0726156,0
1461394095.1376002,0
1461394095.199308,0
1461394095.2209253,6
1461394095.2809064,6
1461394095.3409457,7
1461394095.4009821,6
1461394095.4610271,7
1461394095.5210571,7
1461394095.5810678,6
1461394095.6411147,7
1461394095.7011528,7
1461394095.7620163,7
1461394095.821642,4
1461394095.8816135,4
1461394095.9416568,6
1461394096.001658,4
1461394096.0617037,3
1461394096.1217065,4
1461394096.1817636,3
1461394096.2417643,6
1461394096.301782,3
1461394096.3617945,3
1461394096.4218647,4
1461394096.4820232,4
1461394096.5419848,6
1461394096.6019516,3
1461394096.6619942,3
1461394096.722045,3
1461394096.7820547,4
1461394096.8421357,5
1461394096.9021516,3
1461394096.9621751,3
1461394097.0222113,4
1461394097.0822372,4
1461394097.142308,3
1461394097.2023098,3
1461394097.2623367,3
1461394097.322364,4
1461394097.3823702,4
1461394097.4424329,2
1461394097.5025163,2
1461394097.562559,3
1461394097.6225395,4
1461394097.682585,2
1461394097.7426004,2
1461394097.8025994,2
1461394097.8626664,3
1461394097.922683,3
1461394097.9827347,2
1461394098.042811,2
1461394098.1027744,2
1461394098.1628304,3
1461394098.2228773,3
1461394098.2828763,1
1461394098.3429549,2
1461394098.4032173,3
1461394098.4630065,3
1461394098.523032,1
1461394098.5830848,3
1461394098.6431262,2
1461394098.7031415,3
1461394098.7631845,2
1461394098.8231733,1
1461394098.8832319,2
1461394098.9432993,1
1461394099.0033083,2
1461394099.0633233,1
1461394099.1230192,3
1461394099.1830535,4
1461394099.2434518,3
1461394099.3034897,2
1461394099.363508,0
1461394099.4235268,1
1461394099.4836104,1
1461394099.5436127,1
1461394099.6036391,0
1461394099.663702,0
1461394099.7237096,1
1461394099.7837214,1
1461394099.843803,1
1461394099.903814,0
1461394099.9638562,0
1461394100.0239184,4
1461394100.0838957,1
1461394100.1439438,0
1461394100.2039833,0
1461394100.2640045,-2
1461394100.3240192,0
1461394100.384096,1
1461394100.4441142,0
1461394100.5041533,0
1461394100.564164,0
1461394100.6242077,0
1461394100.6842098,1
1461394100.7443137,0
1461394100.8043385,0
1461394100.8643486,0
1461394100.9243708,2
1461394100.9849622,-1
1461394101.0444496,0
1461394101.1045024,0
1461394101.1644936,0
1461394101.2245336,1
1461394101.2845452,0
1461394101.3445995,0
1461394101.4046457,0
1461394101.4646556,0
1461394101.5247405,0
1461394101.5847208,-1
1461394101.6447892,-1
1461394101.704817,0
1461394101.7648356,0
1461394101.8249264,-1
1461394101.8849103,-1
1461394101.9449441,-1
1461394102.0049849,0
1461394102.0650134,0
1461394102.1250787,-1
1461394102.1850471,0
1461394102.2451124,-1
1461394102.3051243,0
1461394102.3651686,-1
1461394102.4251914,-1
1461394102.4852355,-1
1461394102.5452645,-1
1461394102.605534,0
1461394102.6653447,-2
1461394102.7257228,-1
1461394102.7854998,-1
1461394102.8454502,-1
1461394102.9054663,-2
1461394102.9655125,-2
1461394103.025511,-1
1461394103.0855634,-1
1461394103.1455908,-1
1461394103.205652,-2
1461394103.2656782,-2
1461394103.3256915,-1
1461394103.3856933,-1
1461394103.445816,-3
1461394103.5058203,-3
1461394103.5658329,-2
1461394103.6258445,-2
1461394103.6859093,-2
1461394103.7459068,-3
1461394103.805969,-3
1461394103.8660066,-3
1461394103.9260154,-1
1461394103.9860837,-2
1461394104.0461054,-3
1461394104.1061087,-3
1461394104.1661694,-2
1461394104.2261815,-2
1461394104.2862666,-4
1461394104.346264,-3
1461394104.4063113,-3
1461394104.4663239,-2
1461394104.526404,-2
1461394104.586399,-4
1461394104.6464484,-4
1461394104.706482,-2
1461394104.766496,-2
1461394104.826502,-2
1461394104.8865972,-4
1461394104.9465928,-3
1461394105.0066233,-4
1461394105.0666544,-2
1461394105.1267,-4
1461394105.1867423,-4
1461394105.2464335,-3
1461394105.3068016,-2
1461394105.3668294,-4
1461394105.4268634,-4
1461394105.4869075,-5
1461394105.54693,-4
1461394105.6069858,-4
1461394105.666985,-5
1461394105.72704,-5
1461394105.7871165,-5
1461394105.8471358,-4
1461394105.9071445,-3
1461394105.9671588,-5
1461394106.0271988,-5
1461394106.087222,-5
1461394106.1472628,-4
1461394106.2075157,-3
1461394106.2673626,-5
1461394106.3273895,-10
1461394106.387407,-7
1461394106.4474635,-6
1461394106.507518,-7
1461394106.5682728,-6
1461394106.627541,-5
1461394106.6875505,-5
1461394106.7475953,-5
1461394106.8076775,-1
1461394106.867649,-6
1461394106.927705,-5
1461394106.9877253,-4
1461394107.0477655,-7
1461394107.107803,-2
1461394107.1679125,-7
1461394107.2279222,-5
1461394107.287935,-6
1461394107.3480072,-6
1461394107.4080305,-5
1461394107.4680803,-6
1461394107.52811,-6
1461394107.5881042,-7
1461394107.6482952,-7
1461394107.7083125,-8
1461394107.76824,-6
1461394107.8283288,-8
1461394107.8883107,-9
1461394107.94836,-8
1461394108.0087574,-7
1461394108.068478,-14
1461394108.1284585,-7
1461394108.1884716,-8
1461394108.2485056,-8
1461394108.3081548,-5
1461394108.368193,-5
1461394108.42864,-9
1461394108.488775,-8
1461394108.548665,-7
1461394108.6088386,-6
1461394108.6689584,-8
1461394108.7287164,-8
1461394108.7887402,-8
1461394108.8487687,-7
1461394108.9089801,-5
1461394108.968821,-5
1461394109.028877,-8
1461394109.0888677,-7
1461394109.1489189,-7
1461394109.2092388,-9
1461394109.2689972,-9
1461394109.329026,-8
1461394109.3892524,-8
1461394109.449097,-8
1461394109.5091457,-13
1461394109.5691526,-9
1461394109.629198,-15
1461394109.6892588,-8
1461394109.749258,-7
1461394109.8092673,-9
1461394109.8692837,-9
1461394109.9293559,-9
1461394109.9893832,-8
1461394110.0494049,-8
1461394110.109471,-17
1461394110.1694732,-9
1461394110.22952,-9
1461394110.2895489,-8
1461394110.3496563,-9
1461394110.4098303,-9
1461394110.4696467,-8
1461394110.529688,-9
1461394110.589703,-9
1461394110.6497424,-8
1461394110.709743,-10
1461394110.7698128,-9
1461394110.8298602,-8
1461394110.8898697,-10
1461394110.9499602,-10
1461394111.0100179,-9
1461394111.0699956,-9
1461394111.1301763,-9
1461394111.190062,-11
1461394111.250081,-11
1461394111.3100853,-9
1461394111.3701339,-9
1461394111.430196,-11
1461394111.489892,-10
1461394111.549911,-8
1461394111.6100056,-8
1461394111.6699793,-8
1461394111.7300036,-8
1461394111.7903683,-9
1461394111.8503919,-10
1461394111.9104455,-9
1461394111.9705048,-11
1461394112.0305295,-11
1461394112.0905385,-11
1461394112.150623,-11
1461394112.2106543,-11
1461394112.270688,-11
1461394112.330677,-11
1461394112.3907318,-10
1461394112.450769,-11
1461394112.5107973,-11
1461394112.5708182,-11
1461394112.6311107,-12
1461394112.6908686,-10
1461394112.7509382,-10
1461394112.8111978,-12
1461394112.8711572,-11
1461394112.9310145,-11
1461394112.9910576,-10
1461394113.0510466,-10
1461394113.111274,-13
1461394113.1711638,-12
1461394113.2311976,-11
1461394113.2912064,-10
1461394113.3512619,-11
1461394113.4112933,-12
1461394113.4713361,-13
1461394113.5313792,-12
1461394113.59139,-11
1461394113.6513853,-13
1461394113.7114687,-13
1461394113.7714734,-12
1461394113.8315284,-12
1461394113.8915803,-12
1461394113.9515555,-13
1461394114.011624,-13
1461394114.0716753,-12
1461394114.1316562,-11
1461394114.1917412,-13
1461394114.2519555,-14
1461394114.3118205,-13
1461394114.3719027,-6
1461394114.4319031,-13
1461394114.4918783,-13
1461394114.5519419,-14
1461394114.6121154,-13
1461394114.6720078,-12
1461394114.7321565,-14
1461394114.792031,-14
1461394114.852084,-14
1461394114.9121258,-13
1461394114.972152,-12
1461394115.0322485,-13
1461394115.092174,-14
1461394115.1522608,-14
1461394115.2122777,-13
1461394115.2724576,-14
1461394115.3323853,-14
1461394115.3923578,-14
1461394115.4524164,-14
1461394115.5124798,-13
1461394115.572467,-14
1461394115.6325598,-15
1461394115.692531,-14
1461394115.7525897,-14
1461394115.8126106,-13
1461394115.872637,-14
1461394115.9326792,-14
1461394115.9927301,-18
1461394116.0527565,-14
1461394116.1127703,-15
1461394116.1728013,-14
1461394116.2329783,-14
1461394116.292892,-15
1461394116.3530688,-14
1461394116.412959,-19
1461394116.472975,-16
1461394116.5330563,-15
1461394116.5930507,-14
1461394116.6531107,-16
1461394116.7131264,-17
1461394116.7731493,-16
1461394116.8332155,-18
1461394116.893245,-15
1461394116.953276,-16
1461394117.0133276,-17
1461394117.0733073,-15
1461394117.1333797,-15
1461394117.1934164,-16
1461394117.2534153,-16
1461394117.3134615,-17
1461394117.373494,-15
1461394117.433534,-15
1461394117.4935584,-17
1461394117.5535822,-17
1461394117.613606,-16
1461394117.6736367,-16
1461394117.733796,-15
1461394117.7936761,-17
1461394117.8537343,-17
1461394117.913779,-17
1461394117.9737856,-15
1461394118.0338247,-18
1461394118.093949,-17
1461394118.1539748,-23
1461394118.2139635,-17
1461394118.2739758,-15
1461394118.3341,-17
1461394118.3939989,-18
1461394118.454087,-17
1461394118.514123,-17
1461394118.5741255,-15
1461394118.6341534,-17
1461394118.6942072,-17
1461394118.7542353,-17
1461394118.8142977,-17
1461394118.8742983,-17
1461394118.9343486,-18
1461394118.9943826,-18
1461394119.0544128,-17
1461394119.11444,-16
1461394119.1744664,-17
1461394119.234511,-16
1461394119.294536,-17
1461394119.3545887,-17
1461394119.414609,-18
1461394119.474629,-18
1461394119.5343497,-17
1461394119.5946975,-17
1461394119.654745,-19
1461394119.7147787,-18
1461394119.7748055,-18
1461394119.8348494,-15
1461394119.8948762,-17
1461394119.9548833,-18
1461394120.0149245,-18
1461394120.074961,-19
1461394120.1350172,-18
1461394120.1952715,-18
1461394120.2551022,-18
1461394120.3150854,-18
1461394120.375166,-18
1461394120.43518,-17
1461394120.4954731,-18
1461394120.5552711,-18
1461394120.6152792,-18
1461394120.6753306,-19
1461394120.7353609,-18
1461394120.7956395,-19
1461394120.8554037,-18
1461394120.915428,-19
1461394120.9755275,-18
1461394121.0351927,-18
1461394121.0952044,-18
1461394121.1554039,-18
1461394121.2153037,-18
1461394121.2753024,-18
1461394121.3356736,-20
1461394121.3959439,-18
1461394121.4557424,-19
1461394121.5158098,-18
1461394121.5758288,-19
1461394121.6358333,-21
1461394121.6958828,-19
1461394121.7558987,-19
1461394121.8159165,-19
1461394121.8759363,-19
1461394121.936039,-20
1461394121.9962666,-19
1461394122.0560815,-18
1461394122.1161003,-18
1461394122.176107,-19
1461394122.2361858,-20
1461394122.2964282,-18
1461394122.356224,-18
1461394122.4162998,-19
1461394122.4762707,-20
1461394122.5363555,-20
1461394122.5963774,-19
1461394122.6563952,-19
1461394122.716436,-21
1461394122.776474,-20
1461394122.8365166,-20
1461394122.8965235,-19
1461394122.9565837,-19
1461394123.016636,-20
1461394123.0766003,-20
1461394123.1366758,-19
1461394123.196948,-19
1461394123.2567484,-21
1461394123.3168018,-35
1461394123.3768241,-20
1461394123.4368587,-20
1461394123.4971406,-20
1461394123.556899,-23
1461394123.6169584,-21
1461394123.6769705,-24
1461394123.737023,-19
1461394123.7970142,-20
1461394123.8571208,-22
1461394123.91706,-21
1461394123.9771407,-20
1461394124.037188,-19
1461394124.097189,-21
1461394124.157275,-21
1461394124.2172527,-21
1461394124.2773206,-20
1461394124.337428,-14
1461394124.397586,-22
1461394124.457437,-22
1461394124.5174093,-22
1461394124.5774693,-20
1461394124.637502,-21
1461394124.6975589,-22
1461394124.7576075,-22
1461394124.8175704,-21
1461394124.877622,-21
1461394124.9376776,-21
1461394124.997729,-25
1461394125.0577314,-22
1461394125.1177795,-26
1461394125.1781285,-24
1461394125.2379847,-23
1461394125.2981784,-23
1461394125.3580217,-25
1461394125.4180028,-21
1461394125.478081,-23
1461394125.5380983,-23
1461394125.5981557,-23
1461394125.658137,-22
1461394125.7181633,-22
1461394125.778244,-24
1461394125.8384182,-23
1461394125.8983016,-23
1461394125.9582937,-22
1461394126.0184307,-24
1461394126.0784254,-24
1461394126.1384284,-23
1461394126.198564,-23
1461394126.2584891,-23
1461394126.3185651,-25
1461394126.378578,-24
1461394126.4386241,-23
1461394126.4988713,-23
1461394126.5586808,-25
1461394126.6186712,-24
1461394126.6787422,-24
1461394126.738759,-24
1461394126.7987413,-23
1461394126.8587728,-25
1461394126.9188213,-22
1461394126.9788127,-25
1461394127.0388577,-23
1461394127.0989056,-24
1461394127.1589096,-24
1461394127.2189636,-25
1461394127.278989,-24
1461394127.3390167,-24
1461394127.399023,-25
1461394127.4594188,-25
1461394127.5192366,-25
1461394127.5792239,-24
1461394127.6392212,-25
1461394127.6992447,-26
1461394127.7592747,-25
1461394127.8192952,-24
1461394127.8792863,-23
1461394127.939339,-25
1461394127.999364,-26
1461394128.0594544,-26
1461394128.1194568,-24
1461394128.179743,-31
1461394128.2395616,-26
1461394128.2995217,-26
1461394128.3595927,-25
1461394128.4196022,-24
1461394128.479653,-26
1461394128.5393713,-25
1461394128.5993733,-24
1461394128.6594088,-24
1461394128.7194498,-23
1461394128.779501,-25
1461394128.8398368,-26
1461394128.8998864,-25
1461394128.9598968,-25
1461394129.019958,-36
1461394129.080304,-26
1461394129.1399999,-26
1461394129.2004607,-26
1461394129.260093,-25
1461394129.320108,-26
1461394129.3801556,-27
1461394129.4402032,-27
1461394129.5002275,-25
1461394129.56027,-27
1461394129.6202805,-26
1461394129.6803648,-27
1461394129.7403624,-27
1461394129.800388,-26
1461394129.8603966,-27
1461394129.9205346,-26
1461394129.9804688,-27
1461394130.0405023,-27
1461394130.100596,-26
1461394130.1605835,-28
1461394130.2206318,-27
1461394130.2806995,-28
1461394130.3406887,-26
1461394130.4007137,-28
1461394130.4607394,-28
1461394130.520868,-28
1461394130.580822,-27
1461394130.640859,-26
1461394130.7009184,-29
1461394130.7609308,-29
1461394130.8209465,-27
1461394130.8810325,-28
1461394130.9410362,-29
1461394131.0010695,-28
1461394131.0610895,-29
1461394131.1211133,-27
1461394131.1813903,-27
1461394131.2412171,-29
1461394131.3012123,-29
1461394131.3612452,-29
1461394131.4212937,-27
1461394131.4812992,-39
1461394131.5413818,-29
1461394131.601821,-29
1461394131.661491,-28
1461394131.7211366,-28
1461394131.7811487,-26
1461394131.8411565,-28
1461394131.9012024,-27
1461394131.9612663,-28
1461394132.0212734,-27
1461394132.0812986,-27
1461394132.1413393,-28
1461394132.2013805,-28
1461394132.261437,-27
1461394132.3217988,-27
1461394132.3818882,-30
1461394132.4419749,-30
1461394132.5019038,-29
1461394132.5619395,-28
1461394132.6219156,-29
1461394132.6819675,-30
1461394132.7420263,-30
1461394132.8020673,-29
1461394132.8620667,-29
1461394132.922106,-30
1461394132.9820993,-30
1461394133.042198,-30
1461394133.102196,-29
1461394133.1622367,-30
1461394133.222285,-31
1461394133.282337,-31
1461394133.342886,-30
1461394133.402465,-29
1461394133.4624062,-44
1461394133.5224946,-31
1461394133.582433,-30
1461394133.6425421,-30
1461394133.702552,-30
1461394133.7625997,-30
1461394133.8225942,-31
1461394133.8826447,-30
1461394133.9426615,-30
1461394134.002706,-32
1461394134.063255,-31
1461394134.1228004,-31
1461394134.1828172,-30
1461394134.2428732,-30
1461394134.3028977,-32
1461394134.3629131,-43
1461394134.422995,-31
1461394134.483003,-30
1461394134.543021,-32
1461394134.6030407,-31
1461394134.6630595,-31
1461394134.7231019,-31
1461394134.7831395,-31
1461394134.8431773,-32
1461394134.9032168,-32
1461394134.963231,-32
1461394135.023297,-31
1461394135.0837662,-32
1461394135.14339,-33
1461394135.2034059,-36
1461394135.2634094,-32
1461394135.3234277,-32
1461394135.3834896,-33
1461394135.4435444,-33
1461394135.5035534,-32
1461394135.5635662,-32
1461394135.623586,-34
1461394135.6836355,-34
1461394135.743691,-33
1461394135.803718,-32
1461394135.8637936,-33
1461394135.9238043,-34
1461394135.9838018,-33
1461394136.0438766,-33
1461394136.1038842,-32
1461394136.1639526,-32
1461394136.2239606,-34
1461394137.2445269,-18
1461394137.3045344,-17
1461394137.3645961,-15
1461394137.4245758,-17
1461394137.484665,-18
1461394137.544699,-17
1461394137.6046944,-17
1461394137.6647282,-16
1461394137.7247684,-18
1461394137.7847993,-18
1461394137.8448176,-17
1461394137.904916,-16
1461394137.9649205,-17
1461394138.0249677,-19
1461394138.084966,-18
1461394138.1449795,-17
1461394138.2050147,-21
1461394138.2651062,-17
1461394138.3250895,-18
1461394138.3851397,-18
1461394138.445158,-17
1461394138.5052087,-19
1461394138.5656567,-18
1461394138.6254249,-17
1461394138.6852727,-18
1461394138.7453284,-17
1461394138.805329,-19
1461394138.86537,-18
1461394138.9254873,-11
1461394138.9854558,-18
1461394139.0454886,-18
1461394139.1055195,-19
1461394139.1655378,-18
1461394139.2256231,-19
1461394139.2856596,-18
1461394139.345769,-28
1461394139.4057019,-18
1461394139.4657679,-18
1461394139.5257797,-18
1461394139.5854325,-17
1461394139.6454692,-17
1461394139.7055178,-18
1461394139.7658656,-18
1461394139.826163,-18
1461394139.8859332,-18
1461394139.9459763,-19
1461394140.0059977,-18
1461394140.0660279,-18
1461394140.1260464,-19
1461394140.1861038,-19
1461394140.2461617,-19
1461394140.3062923,-19
1461394140.3661854,-18
1461394140.4264874,-23
1461394140.486262,-18
1461394140.5463161,-18
1461394140.606301,-19
1461394140.6664152,-18
1461394140.7265873,-19
1461394140.786445,-18
1461394140.8464818,-18
1461394140.906493,-18
1461394140.9665573,-19
1461394141.026814,-19
1461394141.086602,-19
1461394141.146649,-19
1461394141.2069163,-19
1461394141.2667387,-20
1461394141.3269503,-19
1461394141.3867815,-18
1461394141.4468286,-19
1461394141.5068364,-18
1461394141.5668864,-20
1461394141.6270514,-16
1461394141.6869156,-21
1461394141.7469878,-19
1461394141.8069973,-19
1461394141.867071,-20
1461394141.9272454,-20
1461394141.9871001,-19
1461394142.047519,-4
1461394142.1071737,-21
1461394142.167209,-21
1461394142.22726,-20
1461394142.2872837,-19
1461394142.3473194,-19
1461394142.4073398,-21
1461394142.4673922,-21
1461394142.5276349,-20
1461394142.5874643,-20
1461394142.647468,-20
1461394142.7074935,-21
1461394142.767544,-20
1461394142.827556,-20
1461394142.8876283,-20
1461394142.947324,-23
1461394143.0073357,-20
1461394143.0673974,-20
1461394143.1273904,-19
1461394143.1878853,-25
1461394143.2479296,-22
1461394143.3078737,-22
1461394143.3679428,-21
1461394143.427969,-21
1461394143.4880981,-21
1461394143.5480697,-22
1461394143.6080687,-22
1461394143.6682315,-21
1461394143.7281644,-21
1461394143.7891164,-13
1461394143.8482523,-26
1461394143.908247,-22
1461394143.968282,-21
1461394144.02837,-22
1461394144.088393,-23
1461394144.148421,-22
1461394144.2084882,-29
1461394144.2684886,-21
1461394144.328531,-22
1461394144.3885458,-23
1461394144.4485576,-22
1461394144.5086358,-24
1461394144.5685787,-23
1461394144.6286597,-22
1461394144.6887977,-23
1461394144.748722,-22
1461394144.808696,-21
1461394144.868754,-24
1461394144.9287806,-22
1461394144.988857,-18
1461394145.0488408,-21
1461394145.108812,-23
1461394145.168886,-23
1461394145.2289886,-24
1461394145.2889886,-23
1461394145.349175,-22
1461394145.409022,-23
1461394145.4690614,-25
1461394145.5291462,-24
1461394145.589167,-22
1461394145.6491673,-23
1461394145.7091944,-24
1461394145.7692323,-24
1461394145.8292477,-24
1461394145.889337,-23
1461394145.949332,-24
1461394146.00941,-24
1461394146.069438,-24
