time,distance
1461394972.464983,0
1461394972.523736,0
1461394972.5821536,0
1461394972.6406403,0
1461394972.6991084,0
1461394972.7574356,0
1461394972.8159375,0
1461394972.8746402,0
1461394972.9332216,0
1461394972.9918056,0
1461394973.0503204,0
1461394973.109005,0
1461394973.1675406,0
1461394973.2259085,0
1461394973.284545,0
1461394973.3431962,0
1461394973.4017608,0
1461394973.4594185,0
1461394973.5181673,0
1461394973.576643,0
1461394973.6350932,0
1461394973.6934931,0
1461394973.752397,0
1461394973.8110275,0
1461394973.8696737,0
1461394973.9281628,0
1461394973.9868584,0
1461394974.0445938,0
1461394974.1031792,0
1461394974.1616924,0
1461394974.2202303,0
1461394974.2788904,0
1461394974.340736,0
1461394974.399138,0
1461394974.4576433,0
1461394974.5164723,0
1461394974.5749292,0
1461394974.6335025,0
1461394974.6912024,0
1461394974.749716,0
1461394974.8084764,0
1461394974.867097,0
1461394974.9256785,0
1461394974.984384,0
1461394975.0429614,0
1461394975.1015317,0
1461394975.1600423,0
1461394975.2185616,0
1461394975.276217,0
1461394975.3346982,0
1461394975.3926344,0
1461394975.4511733,0
1461394975.5096638,0
1461394975.568185,0
1461394975.6269634,0
1461394975.6855357,0
1461394975.7446213,0
1461394975.8064067,0
1461394975.8649561,0
1461394975.9236035,0
1461394975.9820213,0
1461394976.0404594,0
1461394976.0982044,0
1461394976.1567104,0
1461394976.2146506,0
1461394976.2731807,0
1461394976.3318665,0
1461394976.390469,0
1461394976.4490354,0
1461394976.507539,0
1461394976.5666885,0
1461394976.6253934,0
1461394976.683871,0
1461394976.7426631,0
1461394976.8014631,0
1461394976.8593326,0
1461394976.9177878,0
1461394976.976223,0
1461394977.0347555,0
1461394977.0932384,0
1461394977.151791,0
1461394977.2102563,0
1461394977.268993,0
1461394977.3276076,0
1461394977.386028,0
1461394977.4446228,0
1461394977.5034683,0
1461394977.5620553,0
1461394977.6207445,0
1461394977.6793091,0
1461394977.7383747,0
1461394977.7969363,0
1461394977.855402,0
1461394977.9137793,0
1461394977.9723504,0
1461394978.0307584,0
1461394978.0891733,0
1461394978.14778,0
1461394978.209693,0
1461394978.2682574,0
1461394978.330128,0
1461394978.3887236,0
1461394978.447208,0
1461394978.505745,0
1461394978.5635297,0
1461394978.621922,0
1461394978.6805894,0
1461394978.739057,0
1461394978.797388,0
1461394978.8559217,0
1461394978.9146557,0
1461394978.973189,0
1461394979.0314903,0
1461394979.0903895,0
1461394979.1522844,0
1461394979.1960442,2
1461394979.2561128,2
1461394979.3161259,1
1461394979.3761456,2
1461394979.4361985,1
1461394979.4962225,1
1461394979.5562394,2
1461394979.6162884,2
1461394979.6763053,1
1461394979.7363281,2
1461394979.7963877,1
1461394979.8564205,1
1461394979.9164774,1
1461394979.9765,1
1461394980.036515,1
1461394980.096541,1
1461394980.156573,1
1461394980.2166142,1
1461394980.2766378,0
1461394980.336654,1
1461394980.396677,1
1461394980.456736,0
1461394980.5167587,0
1461394980.5767932,0
1461394980.636803,1
1461394980.6968365,1
1461394980.7568657,0
1461394980.8168972,0
1461394980.8769436,0
1461394980.9369874,0
1461394980.996995,0
1461394981.0570645,0
1461394981.1170635,0
1461394981.1770725,0
1461394981.2371404,0
1461394981.297167,0
1461394981.3572404,0
1461394981.4172554,0
1461394981.4772642,0
1461394981.5373213,0
1461394981.5973856,0
1461394981.6574047,0
1461394981.7173982,0
1461394981.7774427,0
1461394981.837662,0
1461394981.897495,0
1461394981.9575758,0
1461394982.0175836,0
1461394982.077626,-1
1461394982.1376348,0
1461394982.1976604,0
1461394982.2576923,-1
1461394982.3177722,0
1461394982.3777704,-1
1461394982.4378035,0
1461394982.4978447,-2
1461394982.5578923,-1
1461394982.6178923,-1
1461394982.6779218,-1
1461394982.7379622,0
1461394982.7979803,-1
1461394982.8580368,0
1461394982.918069,-1
1461394982.9780812,-2
1461394983.038126,-1
1461394983.0981627,0
1461394983.1582036,-1
1461394983.2182715,-1
1461394983.2783103,-1
1461394983.3383226,-1
1461394983.3983893,-2
1461394983.4584098,-2
1461394983.5184379,-1
1461394983.5784934,-2
1461394983.6384978,-2
1461394983.6985896,-3
1461394983.7586644,-2
1461394983.818612,-2
1461394983.8786528,-3
1461394983.9386845,-4
1461394983.9987082,-2
1461394984.0587327,-3
1461394984.118756,-3
1461394984.1788132,-2
1461394984.2389798,-2
1461394984.2988682,-2
1461394984.3588967,-2
1461394984.41894,-3
1461394984.478948,-2
1461394984.5389707,-3
1461394984.5989912,-3
1461394984.65904,-1
1461394984.7190468,-3
1461394984.7790856,-3
1461394984.839136,-3
1461394984.899224,-3
1461394984.959179,-3
1461394985.0192504,-3
1461394985.0792563,-4
1461394985.1393082,-3
1461394985.199342,-4
1461394985.2593622,-4
1461394985.3193848,-3
1461394985.3794441,-4
1461394985.4394825,-4
1461394985.4994698,-4
1461394985.559571,-3
1461394985.619536,-4
1461394985.679592,-4
1461394985.7396307,-4
1461394985.7996485,-4
1461394985.8596938,-4
1461394985.9197319,-4
1461394985.97976,-5
1461394986.039784,-4
1461394986.0998206,-4
1461394986.1598716,-5
1461394986.2198966,-5
1461394986.2799292,-4
1461394986.3399324,-4
1461394986.4000027,-5
1461394986.4600427,-5
1461394986.5200534,-5
1461394986.5800912,-5
1461394986.6401033,-5
1461394986.7001393,-5
1461394986.7601814,-5
1461394986.8202114,-5
1461394986.8802621,-5
1461394986.940291,-5
1461394987.0003238,-6
1461394987.0603542,-6
1461394987.1203747,-5
1461394987.1804252,-5
1461394987.2404544,-5
1461394987.3004732,-5
1461394987.3605232,-6
1461394987.4205356,-6
1461394987.4805746,-6
1461394987.5406115,-6
1461394987.6006486,-6
1461394987.660687,-6
1461394987.7207143,-6
1461394987.7807548,-7
1461394987.840784,-6
1461394987.9008398,-6
1461394987.9608905,-7
1461394988.020908,-7
1461394988.080963,-6
1461394988.1409564,-7
1461394988.2009904,-7
1461394988.261013,-7
1461394988.321056,-7
1461394988.3810878,-7
1461394988.4411244,-7
1461394988.501148,-7
1461394988.5611808,-7
1461394988.621213,-7
1461394988.6812387,-7
1461394988.741271,-7
1461394988.8013089,-7
1461394988.861349,-13
1461394988.921378,-7
1461394988.9813945,-7
1461394989.041463,-8
1461394989.1014736,-7
1461394989.161516,-8
1461394989.2215564,-8
1461394989.2815602,-7
1461394989.3415983,-7
1461394989.4016373,-8
1461394989.4616625,-7
1461394989.5217009,-8
1461394989.5817225,-7
1461394989.6417782,-8
1461394989.7018127,-8
1461394989.761849,-8
1461394989.821876,-8
1461394989.881904,-9
1461394989.941965,-8
1461394990.0019855,-8
1461394990.061997,-8
1461394990.1220384,-8
1461394990.1820953,-9
1461394990.2421188,-8
1461394990.3021405,-9
1461394990.362204,-9
1461394990.4222536,-9
1461394990.4822326,-9
1461394990.542303,-9
1461394990.6023142,-10
1461394990.662344,-9
1461394990.7223587,-9
1461394990.782414,-10
1461394990.8424292,-9
1461394990.9024906,-10
1461394990.9624994,-9
1461394991.0225255,-9
1461394991.082578,-10
1461394991.1426017,-9
1461394991.2026265,-10
1461394991.262671,-10
1461394991.3227065,-10
1461394991.3827395,-10
1461394991.4427907,-10
1461394991.5028033,-10
1461394991.5628366,-10
1461394991.6228642,-10
1461394991.6828835,-10
1461394991.742931,-10
1461394991.8029478,-10
1461394991.8632064,-10
1461394991.923035,-10
1461394991.9830606,-11
1461394992.0431025,-10
1461394992.103147,-11
1461394992.1631691,-10
1461394992.2232213,-11
1461394992.2832224,-11
1461394992.3432584,-10
1461394992.4032938,-11
1461394992.463327,-11
1461394992.523382,-11
1461394992.5834029,-11
1461394992.6434293,-11
1461394992.7034843,-11
1461394992.763499,-11
1461394992.823548,-12
1461394992.8835602,-11
1461394992.9436002,-11
1461394993.003615,-11
1461394993.06366,-11
1461394993.1237156,-11
1461394993.1837392,-11
1461394993.2437828,-12
1461394993.3037848,-11
1461394993.3638303,-12
1461394993.4238832,-11
1461394993.4838781,-12
1461394993.543922,-12
1461394993.6039476,-12
1461394993.6639876,-12
1461394993.7240214,-12
1461394993.784059,-12
1461394993.8441217,-12
1461394993.9041526,-12
1461394993.9641654,-13
1461394994.024197,-12
1461394994.0842197,-13
1461394994.1442735,-13
1461394994.2042894,-13
1461394994.2643304,-13
1461394994.324352,-13
1461394994.3843853,-13
1461394994.444427,-13
1461394994.5044456,-13
1461394994.5645561,-18
1461394994.62457,-17
1461394994.6845992,-14
1461394994.7445946,-14
1461394994.804623,-13
1461394994.8646693,-14
1461394994.924716,-13
1461394994.9847193,-14
1461394995.044762,-14
1461394995.104767,-13
1461394995.1648242,-14
1461394995.2248874,-14
1461394995.2848969,-14
1461394995.3449173,-14
1461394995.404961,-14
1461394995.4650106,-14
1461394995.5250366,-14
1461394995.585065,-14
1461394995.6450891,-14
1461394995.7051096,-14
1461394995.765157,-14
1461394995.8252048,-15
1461394995.8852153,-14
1461394995.9452572,-14
1461394996.0052903,-14
1461394996.0653207,-15
1461394996.125357,-15
1461394996.1854424,-15
1461394996.2454505,-15
1461394996.305476,-15
1461394996.3654761,-15
1461394996.4255424,-15
1461394996.485536,-15
1461394996.5455837,-15
1461394996.6056242,-15
1461394996.6656508,-15
1461394996.7256963,-15
1461394996.7857132,-15
1461394996.8457487,-15
1461394996.9057827,-15
1461394996.9658082,-15
1461394997.0258515,-16
1461394997.0858648,-16
1461394997.145915,-16
1461394997.2059455,-16
1461394997.265973,-16
1461394997.3260238,-16
1461394997.3860536,-16
1461394997.4461195,-17
1461394997.506123,-16
1461394997.5662038,-16
1461394997.6262226,-16
1461394997.6862216,-16
1461394997.746264,-17
1461394997.8062713,-16
1461394997.8660877,-15
1461394997.9261324,-15
1461394997.986157,-15
1461394998.0461903,-15
1461394998.106446,-17
1461394998.1664934,-17
1461394998.2265239,-17
1461394998.2865446,-17
1461394998.3465981,-17
1461394998.4066179,-17
1461394998.4666438,-17
1461394998.5266895,-17
1461394998.5867052,-17
1461394998.6467493,-17
1461394998.7067766,-17
1461394998.7668273,-18
1461394998.8268604,-17
1461394998.8868763,-22
1461394998.9469163,-18
1461394999.0069437,-18
1461394999.066989,-18
1461394999.1270509,-18
1461394999.1870608,-18
1461394999.247109,-18
1461394999.3071365,-18
1461394999.3671608,-18
1461394999.4272141,-18
1461394999.487242,-20
1461394999.5472353,-18
1461394999.6072617,-18
1461394999.6673172,-20
1461394999.727339,-18
1461394999.7873714,-18
1461394999.8474138,-19
1461394999.9074807,-18
1461394999.9675143,-18
1461395000.0275304,-18
1461395000.0875545,-18
1461395000.1475828,-19
1461395000.2076087,-19
1461395000.267654,-18
1461395000.3276856,-18
1461395000.3877218,-18
1461395000.447793,-19
1461395000.507791,-19
1461395000.56786,-19
1461395000.6278687,-19
1461395000.6878798,-19
1461395000.747911,-19
1461395000.807937,-19
1461395000.867972,-21
1461395000.9280126,-19
1461395000.9880445,-19
1461395001.0480895,-20
1461395001.1081202,-20
1461395001.1681528,-20
1461395001.2281833,-19
1461395001.288278,-18
1461395001.3483884,-19
1461395001.408446,-19
1461395001.4683704,-19
1461395001.528404,-19
1461395001.5886085,-19
1461395001.6485407,-19
1461395001.7085266,-19
1461395001.7685423,-19
1461395001.8285632,-19
1461395001.888798,-19
1461395001.948728,-19
1461395002.0086658,-19
1461395002.0688288,-19
1461395002.1287248,-19
1461395002.1887462,-20
1461395002.2488751,-19
1461395002.3088198,-19
1461395002.3688405,-19
1461395002.4289248,-20
1461395002.4889128,-19
1461395002.5490456,-20
1461395002.6089282,-20
1461395002.6690314,-16
1461395002.7291143,-17
1461395002.7890263,-20
1461395002.8490772,-19
1461395002.9091065,-20
1461395002.9691343,-20
1461395003.0291636,-20
1461395003.0892086,-20
1461395003.1492488,-20
1461395003.2093103,-21
1461395003.2693262,-20
1461395003.3293324,-20
1461395003.3893518,-20
1461395003.4494224,-20
1461395003.509423,-21
1461395003.5695033,-21
1461395003.6295002,-21
1461395003.6895325,-21
1461395003.7495914,-21
1461395003.809602,-21
1461395003.8696737,-21
1461395003.9296837,-21
1461395003.9897003,-21
1461395004.0497534,-21
1461395004.1097863,-22
1461395004.1698077,-21
1461395004.2298374,-21
1461395004.2898834,-22
1461395004.3499131,-22
1461395004.4099598,-22
1461395004.4699812,-22
1461395004.5300138,-22
1461395004.5900283,-22
1461395004.6500711,-22
1461395004.710102,-22
1461395004.7701395,-22
1461395004.8301923,-22
1461395004.8902347,-23
1461395004.9502816,-22
1461395005.0102925,-22
1461395005.0703301,-23
1461395005.130377,-23
1461395005.1904047,-23
1461395005.250445,-23
1461395005.3104708,-23
1461395005.3704677,-22
1461395005.430535,-23
1461395005.4905472,-23
1461395005.5506432,-23
1461395005.6106296,-23
1461395005.6706638,-23
1461395005.7306936,-23
1461395005.7907062,-23
1461395005.8507745,-23
1461395005.9107926,-23
1461395005.970817,-23
1461395006.2709782,-19
1461395006.3310118,-19
1461395006.3910239,-19
1461395006.4510798,-20
1461395006.5110898,-19
1461395006.5711274,-19
1461395006.6311562,-19
1461395006.691188,-20
1461395006.7512548,-20
1461395006.8112607,-19
1461395006.8712983,-19
1461395006.9313347,-20
1461395006.9913352,-20
1461395007.0513887,-19
1461395007.1114085,-20
1461395007.1714513,-20
1461395007.2315001,-19
1461395007.2915242,-19
1461395007.3515518,-20
1461395007.4115987,-20
1461395007.4716375,-20
1461395007.5316617,-20
1461395007.591703,-20
1461395007.6517375,-20
1461395007.7117512,-20
1461395007.7717917,-20
1461395007.8318276,-20
1461395007.8918588,-20
1461395007.9519076,-20
1461395008.0119061,-20
1461395008.0719788,-21
1461395008.1320355,-21
1461395008.1920612,-21
1461395008.2521062,-21
1461395008.312078,-21
1461395008.372137,-21
1461395008.4321723,-21
1461395008.4921954,-21
1461395008.5522432,-21
1461395008.6122766,-21
1461395008.672309,-21
1461395008.7323368,-22
1461395008.7923727,-22
1461395008.852397,-21
1461395008.9124284,-22
1461395008.9724538,-22
1461395009.03248,-21
1461395009.0925312,-22
1461395009.1525629,-22
1461395009.212596,-22
1461395009.2726374,-22
1461395009.3326983,-22
1461395009.3926985,-22
1461395009.4527667,-23
1461395009.512788,-23
1461395009.5728009,-22
1461395009.6328259,-22
1461395009.6928837,-22
1461395009.7529001,-22
1461395009.8129504,-23
1461395009.8729906,-23
1461395009.9330037,-23
1461395009.993042,-23
1461395010.0530822,-22
1461395010.113121,-23
1461395010.1731572,-23
1461395010.2331986,-23
1461395010.2932153,-23
1461395010.3532648,-23
1461395010.413362,-28
1461395010.4733272,-23
1461395010.5333717,-23
1461395010.5934002,-24
1461395010.653436,-24
1461395010.71345,-24
1461395010.773487,-23
1461395010.8335068,-24
1461395010.8935428,-24
1461395010.953587,-24
1461395011.0136127,-23
1461395011.073654,-24
1461395011.1336803,-23
1461395011.1937149,-24
1461395011.253759,-24
1461395011.313777,-24
1461395011.3737974,-24
1461395011.4338582,-24
1461395011.4938698,-24
1461395011.5539885,-25
1461395011.6139538,-25
1461395011.674003,-25
1461395011.7340264,-24
1461395011.7940564,-25
1461395011.854099,-25
1461395011.9141164,-25
1461395011.974138,-24
1461395012.0341773,-24
1461395012.094232,-25
1461395012.1542425,-24
1461395012.2142715,-25
1461395012.2743883,-25
1461395012.3343525,-25
1461395012.394385,-25
1461395012.4544222,-26
1461395012.5144124,-25
1461395012.5744913,-26
1461395012.6345165,-26
1461395012.694536,-26
1461395012.7545717,-26
1461395012.8145938,-25
1461395012.8746328,-26
1461395012.9346788,-26
1461395012.9946966,-26
1461395013.054739,-26
1461395013.1147609,-26
1461395013.1747987,-26
1461395013.2348394,-26
1461395013.2948697,-27
1461395013.3549025,-26
1461395013.4151595,-26
1461395013.4749787,-27
1461395013.534996,-27
1461395013.5950239,-27
1461395013.6550698,-26
1461395013.7151144,-27
1461395013.7751422,-27
1461395013.8351676,-27
1461395013.8951936,-27
1461395013.9552848,-27
1461395014.01526,-27
1461395014.075308,-27
1461395014.1353223,-27
1461395014.19536,-27
1461395014.2554195,-28
1461395014.315437,-27
1461395014.3754697,-28
1461395014.4355197,-28
1461395014.4955323,-28
1461395014.5555878,-28
1461395014.615598,-28
1461395014.6756313,-28
1461395014.7356853,-28
1461395014.7957208,-28
1461395014.8557444,-28
1461395014.9157705,-28
1461395014.9758084,-28
1461395015.0358279,-28
1461395015.095855,-28
1461395015.1559067,-28
1461395015.2159228,-28
1461395015.2759912,-29
1461395015.3360155,-29
1461395015.396009,-28
1461395015.4560945,-29
1461395015.5160916,-28
1461395015.5761452,-29
1461395015.6361773,-28
1461395015.6962068,-29
1461395015.7562342,-29
1461395015.8162556,-28
1461395015.8763163,-29
1461395015.936336,-29
1461395015.996375,-29
1461395016.0564244,-29
1461395016.116427,-29
1461395016.1764967,-29
1461395016.2365181,-29
1461395016.2965455,-30
1461395016.3566082,-30
1461395016.4166179,-30
1461395016.4766564,-30
1461395016.5366702,-30
1461395016.5966897,-30
1461395016.656732,-30
1461395016.71676,-30
1461395016.7767975,-30
1461395016.8368645,-30
1461395016.8968775,-31
1461395016.9569082,-33
1461395017.0169272,-30
1461395017.0769882,-31
1461395017.136998,-31
1461395017.1970534,-30
1461395017.2570689,-30
1461395017.3170862,-31
1461395017.3771198,-31
1461395017.4371624,-31
1461395017.497183,-30
1461395017.557222,-30
1461395017.6172538,-31
1461395017.6772928,-31
1461395017.7373202,-32
1461395017.7973506,-31
1461395017.8574004,-30
1461395017.917427,-31
1461395017.9774718,-31
1461395018.0375035,-31
1461395018.09754,-31
1461395018.1575637,-31
1461395018.2175949,-33
1461395018.2776234,-32
1461395018.3376646,-32
1461395018.3976917,-33
1461395018.4577358,-36
1461395018.5177555,-32
1461395018.5777943,-32
1461395018.637827,-32
1461395018.6978514,-32
1461395018.757888,-32
1461395018.8179529,-32
1461395018.8779707,-33
1461395018.938011,-32
1461395018.9980392,-33
1461395019.0580764,-33
1461395019.1181114,-33
1461395019.1783686,-33
1461395019.2381685,-33
1461395019.2981982,-33
1461395019.3582625,-33
1461395019.4183002,-34
1461395019.4783463,-33
1461395019.5383906,-33
1461395019.5984406,-33
1461395019.658445,-33
1461395019.718487,-33
1461395019.7785187,-33
1461395019.8385756,-33
1461395019.8987238,-33
1461395019.958641,-33
1461395020.018635,-33
1461395020.0786686,-34
1461395020.1386812,-33
1461395020.1987712,-34
1461395020.258858,-34
1461395020.3187926,-34
1461395020.378922,-33
1461395020.438902,-34
1461395020.4989066,-34
1461395020.5591238,-34
1461395020.618936,-34
1461395020.6790247,-34
1461395020.7389948,-34
1461395020.7990074,-33
1461395020.85905,-32
1461395020.9190745,-34
1461395020.9791167,-34
1461395021.039143,-34
1461395021.0991855,-34
1461395021.159222,-34
1461395021.2192595,-34
1461395021.2792952,-35
1461395021.339304,-35
1461395021.3993554,-35
1461395021.4594047,-35
1461395021.5194085,-34
1461395021.5794666,-35
1461395021.6394606,-35
1461395021.6995056,-35
1461395021.7595522,-35
1461395021.8196003,-35
1461395021.8796353,-35
1461395021.9396467,-40
1461395021.999683,-36
1461395022.0597167,-35
1461395022.119755,-36
1461395022.1798015,-36
1461395022.239822,-35
1461395022.299853,-36
1461395022.3598838,-35
1461395022.4199188,-35
1461395022.4799554,-36
1461395022.539966,-36
1461395022.600006,-36
1461395022.6600518,-36
1461395022.7200701,-36
1461395022.7801101,-36
1461395022.8401415,-36
1461395022.9001708,-36
1461395022.9602265,-36
1461395023.020252,-36
1461395023.0802794,-36
1461395023.1402957,-36
1461395023.200348,-37
1461395023.2603893,-37
1461395023.320408,-37
1461395023.3804374,-37
1461395023.4404826,-37
1461395023.5005102,-36
1461395023.5605428,-37
1461395023.6205685,-37
1461395023.6806338,-37
1461395023.7406526,-37
1461395023.800679,-37
1461395023.8607533,-38
1461395023.9207506,-37
1461395023.9808114,-38
1461395024.0408165,-37
1461395024.1008317,-38
1461395024.1609004,-38
1461395024.2209198,-37
1461395024.2809448,-38
1461395024.3409603,-38
1461395024.4009836,-37
1461395024.4610705,-38
1461395024.521077,-37
1461395024.581114,-38
1461395024.641111,-37
1461395024.701183,-37
1461395024.7612193,-38
1461395024.8212454,-38
1461395024.8812752,-38
1461395024.9414895,-38
1461395025.0013533,-38
1461395025.0613766,-38
1461395025.1213946,-38
1461395025.1814563,-38
1461395025.2414634,-39
1461395025.3015165,-39
1461395025.361553,-39
1461395025.421578,-39
1461395025.4816387,-39
1461395025.541666,-39
1461395025.601688,-39
1461395025.6617162,-39
1461395025.7217324,-39
1461395025.7817717,-39
1461395025.8417773,-39
1461395025.9018512,-40
1461395025.9618983,-40
1461395026.0219293,-40
1461395026.081956,-40
1461395026.1419513,-40
1461395026.2020006,-40
1461395026.262073,-40
1461395026.3220937,-40
1461395026.3821049,-40
1461395026.4421556,-40
1461395026.5021904,-40
1461395026.5622056,-40
1461395026.6222522,-40
1461395026.682288,-40
1461395026.7422838,-40
1461395026.8023245,-40
1461395026.862374,-40
1461395026.9223995,-41
1461395026.9824364,-40
1461395027.0425074,-41
1461395027.102525,-41
1461395027.1625414,-41
1461395027.222573,-41
1461395027.2826028,-41
1461395027.3426216,-41
1461395027.4026659,-41
1461395027.462713,-41
1461395027.522738,-41
1461395027.5827627,-41
1461395027.6427853,-41
1461395027.7028184,-41
1461395027.7628593,-41
1461395027.8229146,-42
1461395027.8829322,-41
1461395027.9429896,-42
1461395028.0029876,-42
1461395028.0630555,-42
1461395028.1230495,-41
1461395028.183107,-41
1461395028.243148,-42
1461395028.3031662,-42
1461395028.3632205,-42
1461395028.4232492,-42
1461395028.4832823,-42
1461395028.5433245,-42
1461395028.6033113,-42
1461395028.6633716,-42
1461395028.7233748,-42
1461395028.783441,-42
1461395028.8434823,-41
1461395028.9035015,-42
1461395028.9635274,-43
1461395029.0235612,-42
1461395029.0836098,-43
1461395029.14362,-43
1461395029.2036555,-43
1461395029.2637134,-43
1461395029.3237112,-43
1461395029.38378,-43
1461395029.4438295,-44
1461395029.503817,-43
1461395029.5638988,-43
1461395029.6238737,-43
1461395029.6839488,-44
1461395029.743971,-44
1461395029.8039956,-43
1461395029.8640294,-44
1461395029.924056,-44
1461395029.984102,-44
1461395030.04413,-43
1461395030.1041691,-44
1461395030.164191,-44
1461395030.2242324,-44
1461395030.2842839,-44
1461395030.344296,-44
1461395030.4043288,-44
1461395030.4644086,-44
1461395030.5243797,-44
1461395030.584429,-44
1461395030.6444561,-44
1461395030.7044969,-44
1461395030.76453,-45
1461395030.8245451,-45
1461395030.8845887,-45
1461395030.94464,-45
1461395031.0046585,-45
1461395031.0646915,-45
1461395031.1247168,-45
1461395031.1847718,-45
1461395031.2448123,-45
1461395031.304841,-45
1461395031.3648782,-45
1461395031.4249053,-46
1461395031.4849367,-44
1461395031.5449457,-45
1461395031.6049669,-45
1461395031.66503,-45
1461395031.7250683,-45
1461395031.7851028,-46
1461395031.8451216,-46
1461395031.90515,-46
1461395031.9652147,-46
1461395032.0252051,-46
1461395032.0852537,-46
1461395032.1452818,-46
1461395032.205317,-46
1461395032.2653656,-46
1461395032.325371,-46
1461395032.3854125,-46
1461395032.4454508,-46
1461395032.5054843,-46
1461395032.5655708,-47
1461395032.6255367,-46
1461395032.6855977,-46
1461395032.7456203,-46
1461395032.8056686,-46
1461395032.8656983,-46
1461395032.925722,-47
1461395032.9857666,-47
1461395033.0457919,-46
1461395033.1058135,-47
1461395033.165878,-47
1461395033.2259016,-48
1461395033.2859383,-47
1461395033.3459394,-47
1461395033.4059854,-47
1461395033.466035,-55
1461395033.5260417,-47
1461395033.5860934,-48
1461395033.6461158,-47
1461395033.7061486,-47
1461395033.7661884,-48
1461395033.8261976,-47
1461395033.8862524,-48
1461395033.9462807,-48
1461395034.0063272,-50
1461395034.066363,-49
1461395034.1263795,-49
1461395034.186424,-49
1461395034.246449,-49
1461395034.30647,-48
1461395034.366504,-48
1461395034.4265513,-48
1461395034.4865873,-48
1461395034.546615,-48
1461395034.6066313,-48
1461395034.666678,-48
1461395034.7267237,-49
1461395034.786759,-48
1461395034.8467817,-49
1461395034.906863,-50
1461395034.9668636,-48
1461395035.0268922,-49
1461395035.0869157,-49
1461395035.1469476,-49
1461395035.2069998,-50
1461395035.267022,-49
1461395035.327056,-49
1461395035.3870664,-53
1461395035.4470978,-50
1461395035.507159,-50
1461395035.567179,-53
1461395035.6272037,-51
1461395035.6872442,-52
1461395035.7472816,-50
1461395035.807289,-50
